Multiplier,0,,Dimensions,15,,Dim Range,100,,Perplexity,Calculated,,Batch Size,50,,PPC,50,,Step,1
Raw Model,1,48585.6141535745,8.0048,5/1/2019 8:04:50 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
CCCM-Min m5,12,12,50,5/1/2019 8:13:10 AM,295570.81,318558.65,78565.27,2.10,0.36,0.02,0.14,0.00,0.00,600.00,NaN,318558.65,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,12,12,50,5/1/2019 8:13:10 AM,295570.81,295570.81,0.01,2.00,0.00,0.00,0.00,0.00,0.00,600.00,NaN,295570.81,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,12,12,50,5/1/2019 8:13:11 AM,295570.81,308301.46,64072.02,2.18,1.01,0.00,0.00,0.00,0.00,600.00,NaN,308301.46,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,12,12,50,5/1/2019 8:13:11 AM,295570.81,301733.42,43138.26,2.04,0.28,0.00,0.00,0.00,0.00,600.00,NaN,301733.42,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,12,12,50,5/1/2019 8:13:11 AM,295570.81,295570.81,0.01,2.00,0.00,0.00,0.00,0.00,0.00,600.00,NaN,295570.81,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,12,12,50,5/1/2019 8:13:11 AM,295570.81,295570.81,0.01,2.00,0.00,0.00,0.00,0.00,0.00,600.00,NaN,295570.81,NaN,0.00,0.00,0.00,0.00
Raw Model,1,296347.169060664,5109.6104,5/1/2019 8:13:11 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,12,12,50,5/1/2019 8:13:12 AM,643146.58,1836842.49,665333.56,5.22,1.68,2.62,1.32,0.18,4.22,600.00,NaN,1836842.49,NaN,0.00,0.00,0.00,0.00
CLUSTER,12,12,50,5/1/2019 8:13:12 AM,296347.17,1220193.95,451375.45,5.90,2.36,1.04,0.96,0.16,4.60,600.00,NaN,1220193.95,NaN,0.00,0.00,0.00,0.00
MaxSumK,12,12,50,5/1/2019 8:13:13 AM,891164.77,1165661.81,168891.10,5.54,1.60,0.10,0.30,0.60,18.46,600.00,NaN,1165661.81,NaN,0.00,0.00,0.00,0.00
MaxiMinK,12,12,50,5/1/2019 8:13:13 AM,296347.17,296347.17,0.00,2.00,0.00,0.00,0.00,0.00,0.00,600.00,NaN,296347.17,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,12,12,50,5/1/2019 8:13:13 AM,296347.17,1252923.41,481595.70,5.78,1.76,0.16,0.50,0.22,6.73,600.00,NaN,1252923.41,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,12,12,50,5/1/2019 8:13:14 AM,613215.97,1403433.35,426461.20,6.16,1.57,0.20,0.45,0.28,7.69,600.00,NaN,1403433.35,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,12,12,50,5/1/2019 8:13:14 AM,296347.17,725338.49,324132.09,4.94,2.19,0.06,0.24,0.02,0.91,600.00,NaN,725338.49,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,12,12,50,5/1/2019 8:13:14 AM,296347.17,737164.18,288592.43,5.08,1.70,0.10,0.30,0.06,1.41,600.00,NaN,737164.18,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,12,12,50,5/1/2019 8:13:15 AM,296347.17,406521.97,185092.48,2.96,1.44,0.00,0.00,0.02,0.55,600.00,NaN,406521.97,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,12,12,50,5/1/2019 8:13:15 AM,296347.17,415479.61,164328.63,3.22,1.81,0.00,0.00,0.00,0.00,600.00,NaN,415479.61,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,12,12,50,5/1/2019 8:13:15 AM,296347.17,353454.00,125538.55,2.34,0.71,0.00,0.00,0.00,0.00,600.00,NaN,353454.00,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,12,12,50,5/1/2019 8:13:15 AM,296347.17,363132.90,156845.19,2.50,1.39,0.00,0.00,0.00,0.00,600.00,NaN,363132.90,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,12,12,50,5/1/2019 8:13:15 AM,296347.17,309811.76,65981.74,2.16,0.76,0.00,0.00,0.00,0.00,600.00,NaN,309811.76,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,12,12,50,5/1/2019 8:13:15 AM,296347.17,312695.89,82082.68,2.06,0.31,0.02,0.14,0.00,0.00,600.00,NaN,312695.89,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,12,12,50,5/1/2019 8:13:16 AM,296347.17,307236.16,76222.94,2.08,0.56,0.00,0.00,0.00,0.00,600.00,NaN,307236.16,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,12,12,50,5/1/2019 8:13:16 AM,296347.17,296347.17,0.00,2.00,0.00,0.00,0.00,0.00,0.00,600.00,NaN,296347.17,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,12,12,50,5/1/2019 8:13:16 AM,296347.17,296347.17,0.00,2.00,0.00,0.00,0.00,0.00,0.00,600.00,NaN,296347.17,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,12,12,50,5/1/2019 8:13:16 AM,296347.17,296347.17,0.00,2.00,0.00,0.00,0.00,0.00,0.00,600.00,NaN,296347.17,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,12,12,50,5/1/2019 8:13:17 AM,296347.17,302679.76,44328.13,2.08,0.56,0.00,0.00,0.00,0.00,600.00,NaN,302679.76,NaN,0.00,0.00,0.00,0.00
Raw Model,1,292971.684887063,5176.6582,5/1/2019 8:13:17 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,12,12,50,5/1/2019 8:13:17 AM,491119.87,1740740.01,606371.33,5.58,2.19,2.94,1.30,0.18,5.37,600.00,NaN,1740740.01,NaN,0.00,0.00,0.00,0.00
CLUSTER,12,12,50,5/1/2019 8:13:17 AM,292971.68,1194214.71,390097.61,5.28,1.78,1.70,1.14,0.26,8.04,600.00,NaN,1194214.71,NaN,0.00,0.00,0.00,0.00
MaxSumK,12,12,50,5/1/2019 8:13:18 AM,1206610.93,1406123.24,246111.40,4.92,1.20,0.02,0.14,0.08,2.23,600.00,NaN,1406123.24,NaN,0.00,0.00,0.00,0.00
MaxiMinK,12,12,50,5/1/2019 8:13:18 AM,292971.68,292971.68,0.01,2.00,0.00,0.00,0.00,0.00,0.00,600.00,NaN,292971.68,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,12,12,50,5/1/2019 8:13:19 AM,573823.16,1182366.07,398834.78,5.78,1.94,0.20,0.40,0.38,12.13,600.00,NaN,1182366.07,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,12,12,50,5/1/2019 8:13:19 AM,573790.92,1122666.94,285629.54,5.72,1.72,0.12,0.32,0.22,6.91,600.00,NaN,1122666.94,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,12,12,50,5/1/2019 8:13:19 AM,292971.68,637319.82,213742.38,4.54,1.76,0.00,0.00,0.04,0.88,600.00,NaN,637319.82,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,12,12,50,5/1/2019 8:13:19 AM,292971.68,602420.21,233277.81,4.50,1.72,0.02,0.14,0.02,0.20,600.00,NaN,602420.21,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,12,12,50,5/1/2019 8:13:20 AM,292971.68,423766.52,219356.33,3.06,1.61,0.00,0.00,0.02,0.53,600.00,NaN,423766.52,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,12,12,50,5/1/2019 8:13:20 AM,292971.68,421313.68,156074.95,3.30,1.89,0.00,0.00,0.00,0.00,600.00,NaN,421313.68,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,12,12,50,5/1/2019 8:13:20 AM,292971.68,340267.20,108397.67,2.44,1.17,0.00,0.00,0.00,0.00,600.00,NaN,340267.20,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,12,12,50,5/1/2019 8:13:20 AM,292971.68,334223.14,102270.87,2.46,1.40,0.02,0.14,0.00,0.00,600.00,NaN,334223.14,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,12,12,50,5/1/2019 8:13:20 AM,292971.68,304578.38,56893.74,2.10,0.50,0.00,0.00,0.00,0.00,600.00,NaN,304578.38,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,12,12,50,5/1/2019 8:13:21 AM,292971.68,314903.32,75560.93,2.24,1.01,0.00,0.00,0.00,0.00,600.00,NaN,314903.32,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,12,12,50,5/1/2019 8:13:21 AM,292971.68,292971.68,0.01,2.00,0.00,0.00,0.00,0.00,0.00,600.00,NaN,292971.68,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,12,12,50,5/1/2019 8:13:21 AM,292971.68,292971.68,0.01,2.00,0.00,0.00,0.00,0.00,0.00,600.00,NaN,292971.68,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,12,12,50,5/1/2019 8:13:21 AM,292971.68,292971.68,0.01,2.00,0.00,0.00,0.00,0.00,0.00,600.00,NaN,292971.68,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,12,12,50,5/1/2019 8:13:21 AM,292971.68,292971.68,0.01,2.00,0.00,0.00,0.00,0.00,0.00,600.00,NaN,292971.68,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,12,12,50,5/1/2019 8:13:22 AM,292971.68,300804.59,38373.22,2.14,0.69,0.00,0.00,0.00,0.00,600.00,NaN,300804.59,NaN,0.00,0.00,0.00,0.00
Raw Model,1,298558.126932351,5063.5758,5/1/2019 8:13:22 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,12,12,50,5/1/2019 8:13:22 AM,560044.21,1846541.27,551313.91,5.64,2.22,2.62,1.21,0.22,6.05,600.00,NaN,1846541.27,NaN,0.00,0.00,0.00,0.00
CLUSTER,12,12,50,5/1/2019 8:13:22 AM,298558.13,1207668.79,444864.00,5.00,1.61,1.30,0.96,0.26,8.60,600.00,NaN,1207668.79,NaN,0.00,0.00,0.00,0.00
MaxSumK,12,12,50,5/1/2019 8:13:23 AM,869890.23,1255295.69,143543.67,5.28,1.41,0.60,0.57,0.06,2.58,600.00,NaN,1255295.69,NaN,0.00,0.00,0.00,0.00
MaxiMinK,12,12,50,5/1/2019 8:13:23 AM,298558.13,298558.13,NaN,2.00,0.00,0.00,0.00,0.00,0.00,600.00,NaN,298558.13,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,12,12,50,5/1/2019 8:13:24 AM,298558.13,1216994.62,444506.17,5.62,1.84,0.26,0.52,0.24,7.40,600.00,NaN,1216994.62,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,12,12,50,5/1/2019 8:13:24 AM,540890.58,1147416.23,390409.47,5.92,1.75,0.22,0.46,0.22,7.38,600.00,NaN,1147416.23,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,12,12,50,5/1/2019 8:13:24 AM,298558.13,713290.66,300827.58,4.44,1.63,0.12,0.52,0.04,1.15,600.00,NaN,713290.66,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,12,12,50,5/1/2019 8:13:25 AM,298558.13,710611.97,295309.56,4.92,2.34,0.08,0.27,0.00,0.00,600.00,NaN,710611.97,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,12,12,50,5/1/2019 8:13:25 AM,298558.13,414517.37,173344.87,3.22,2.08,0.00,0.00,0.02,0.86,600.00,NaN,414517.37,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,12,12,50,5/1/2019 8:13:25 AM,298558.13,407262.57,194722.72,2.68,1.12,0.02,0.14,0.02,0.91,600.00,NaN,407262.57,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,12,12,50,5/1/2019 8:13:25 AM,298558.13,369117.27,155625.77,2.58,1.37,0.00,0.00,0.00,0.00,600.00,NaN,369117.27,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,12,12,50,5/1/2019 8:13:25 AM,298558.13,338242.85,108626.21,2.30,0.96,0.02,0.14,0.00,0.00,600.00,NaN,338242.85,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,12,12,50,5/1/2019 8:13:25 AM,298558.13,319814.79,84692.66,2.22,0.92,0.00,0.00,0.00,0.00,600.00,NaN,319814.79,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,12,12,50,5/1/2019 8:13:26 AM,298558.13,312804.00,69833.82,2.14,0.72,0.00,0.00,0.00,0.00,600.00,NaN,312804.00,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,12,12,50,5/1/2019 8:13:26 AM,298558.13,298558.13,NaN,2.02,0.14,0.00,0.00,0.00,0.00,600.00,NaN,298558.13,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,12,12,50,5/1/2019 8:13:26 AM,298558.13,298558.13,NaN,2.00,0.00,0.00,0.00,0.00,0.00,600.00,NaN,298558.13,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,12,12,50,5/1/2019 8:13:26 AM,298558.13,298558.13,NaN,2.00,0.00,0.00,0.00,0.00,0.00,600.00,NaN,298558.13,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,12,12,50,5/1/2019 8:13:26 AM,298558.13,306755.42,57381.04,2.02,0.14,0.02,0.14,0.00,0.00,600.00,NaN,306755.42,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,12,12,50,5/1/2019 8:13:27 AM,298558.13,298558.13,NaN,2.04,0.28,0.00,0.00,0.00,0.00,600.00,NaN,298558.13,NaN,0.00,0.00,0.00,0.00
Raw Model,1,293697.474667085,5099.6041,5/1/2019 8:13:27 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,12,12,50,5/1/2019 8:13:27 AM,928158.23,1761818.70,394854.87,4.74,2.07,2.66,0.93,0.08,1.70,600.00,NaN,1761818.70,NaN,0.00,0.00,0.00,0.00
CLUSTER,12,12,50,5/1/2019 8:13:27 AM,607177.62,1304083.44,424837.09,4.92,2.31,1.70,1.10,0.20,5.80,600.00,NaN,1304083.44,NaN,0.00,0.00,0.00,0.00
MaxSumK,12,12,50,5/1/2019 8:13:28 AM,612328.71,1022822.04,206347.06,4.78,1.72,0.68,0.47,0.18,5.55,600.00,NaN,1022822.04,NaN,0.00,0.00,0.00,0.00
MaxiMinK,12,12,50,5/1/2019 8:13:28 AM,293697.47,293697.47,0.00,2.00,0.00,0.00,0.00,0.00,0.00,600.00,NaN,293697.47,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,12,12,50,5/1/2019 8:13:29 AM,619694.89,1231643.74,373483.28,5.52,1.75,0.32,0.51,0.18,6.11,600.00,NaN,1231643.74,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,12,12,50,5/1/2019 8:13:29 AM,607177.62,1318153.37,413643.44,5.82,1.96,0.48,0.61,0.34,11.91,600.00,NaN,1318153.37,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,12,12,50,5/1/2019 8:13:29 AM,293697.47,652297.83,301146.52,4.28,1.86,0.02,0.14,0.04,1.41,600.00,NaN,652297.83,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,12,12,50,5/1/2019 8:13:30 AM,293697.47,718032.04,290892.10,4.96,1.95,0.12,0.32,0.00,0.00,600.00,NaN,718032.04,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,12,12,50,5/1/2019 8:13:30 AM,293697.47,410370.97,205306.80,2.86,1.52,0.02,0.14,0.00,0.00,600.00,NaN,410370.97,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,12,12,50,5/1/2019 8:13:30 AM,293697.47,471530.11,238835.38,3.10,1.49,0.02,0.14,0.02,0.93,600.00,NaN,471530.11,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,12,12,50,5/1/2019 8:13:30 AM,293697.47,319602.36,102738.01,2.14,0.49,0.00,0.00,0.02,0.24,600.00,NaN,319602.36,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,12,12,50,5/1/2019 8:13:30 AM,293697.47,327913.15,103520.31,2.22,0.67,0.00,0.00,0.00,0.00,600.00,NaN,327913.15,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,12,12,50,5/1/2019 8:13:30 AM,293697.47,293697.47,NaN,2.00,0.00,0.00,0.00,0.00,0.00,600.00,NaN,293697.47,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,12,12,50,5/1/2019 8:13:31 AM,293697.47,293697.47,0.00,2.02,0.14,0.00,0.00,0.00,0.00,600.00,NaN,293697.47,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,12,12,50,5/1/2019 8:13:31 AM,293697.47,293697.47,0.00,2.00,0.00,0.00,0.00,0.00,0.00,600.00,NaN,293697.47,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,12,12,50,5/1/2019 8:13:31 AM,293697.47,301589.84,55246.56,2.10,0.70,0.00,0.00,0.00,0.00,600.00,NaN,301589.84,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,12,12,50,5/1/2019 8:13:31 AM,293697.47,293697.47,NaN,2.00,0.00,0.00,0.00,0.00,0.00,600.00,NaN,293697.47,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,12,12,50,5/1/2019 8:13:31 AM,293697.47,293697.47,0.00,2.00,0.00,0.00,0.00,0.00,0.00,600.00,NaN,293697.47,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,12,12,50,5/1/2019 8:13:32 AM,293697.47,293697.47,0.00,2.00,0.00,0.00,0.00,0.00,0.00,600.00,NaN,293697.47,NaN,0.00,0.00,0.00,0.00
Raw Model,1,291311.530934007,4940.4909,5/1/2019 8:13:32 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,12,12,50,5/1/2019 8:13:32 AM,565614.89,1989768.24,638659.43,5.08,1.76,3.82,1.45,0.14,2.97,600.00,NaN,1989768.24,NaN,0.00,0.00,0.00,0.00
CLUSTER,12,12,50,5/1/2019 8:13:32 AM,504032.64,1177562.37,339248.75,5.14,1.91,1.74,0.96,0.18,5.86,600.00,NaN,1177562.37,NaN,0.00,0.00,0.00,0.00
MaxSumK,12,12,50,5/1/2019 8:13:33 AM,541255.96,1083631.99,256457.75,6.18,1.72,0.02,0.14,0.02,0.57,600.00,NaN,1083631.99,NaN,0.00,0.00,0.00,0.00
MaxiMinK,12,12,50,5/1/2019 8:13:33 AM,291311.53,291311.53,0.01,2.00,0.00,0.00,0.00,0.00,0.00,600.00,NaN,291311.53,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,12,12,50,5/1/2019 8:13:34 AM,291311.53,998198.61,350709.98,6.06,1.83,0.18,0.38,0.20,6.77,600.00,NaN,998198.61,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,12,12,50,5/1/2019 8:13:34 AM,291311.53,920740.87,298552.93,5.76,1.24,0.14,0.35,0.12,3.25,600.00,NaN,920740.87,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,12,12,50,5/1/2019 8:13:34 AM,291311.53,613086.31,273713.69,4.40,2.14,0.02,0.14,0.02,0.66,600.00,NaN,613086.31,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,12,12,50,5/1/2019 8:13:35 AM,291311.53,583506.07,227102.87,4.44,2.03,0.04,0.20,0.04,0.84,600.00,NaN,583506.07,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,12,12,50,5/1/2019 8:13:35 AM,291311.53,377024.88,167924.06,2.86,1.61,0.00,0.00,0.00,0.00,600.00,NaN,377024.88,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,12,12,50,5/1/2019 8:13:35 AM,291311.53,387877.58,153226.20,2.90,1.33,0.00,0.00,0.00,0.00,600.00,NaN,387877.58,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,12,12,50,5/1/2019 8:13:35 AM,291311.53,316766.95,91000.07,2.32,1.21,0.00,0.00,0.00,0.00,600.00,NaN,316766.95,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,12,12,50,5/1/2019 8:13:35 AM,291311.53,327859.19,113858.37,2.30,1.00,0.00,0.00,0.00,0.00,600.00,NaN,327859.19,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,12,12,50,5/1/2019 8:13:36 AM,291311.53,296744.18,38028.57,2.02,0.14,0.00,0.00,0.00,0.00,600.00,NaN,296744.18,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,12,12,50,5/1/2019 8:13:36 AM,291311.53,303092.17,57889.77,2.14,0.75,0.00,0.00,0.00,0.00,600.00,NaN,303092.17,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,12,12,50,5/1/2019 8:13:36 AM,291311.53,291311.53,0.01,2.00,0.00,0.00,0.00,0.00,0.00,600.00,NaN,291311.53,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,12,12,50,5/1/2019 8:13:36 AM,291311.53,296746.32,38043.55,2.12,0.84,0.00,0.00,0.00,0.00,600.00,NaN,296746.32,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,12,12,50,5/1/2019 8:13:36 AM,291311.53,291311.53,0.01,2.00,0.00,0.00,0.00,0.00,0.00,600.00,NaN,291311.53,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,12,12,50,5/1/2019 8:13:37 AM,291311.53,291311.53,0.01,2.00,0.00,0.00,0.00,0.00,0.00,600.00,NaN,291311.53,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,12,12,50,5/1/2019 8:13:37 AM,291311.53,291311.53,0.01,2.00,0.00,0.00,0.00,0.00,0.00,600.00,NaN,291311.53,NaN,0.00,0.00,0.00,0.00
Raw Model,1,295519.629218635,5114.2567,5/1/2019 8:13:37 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,12,12,50,5/1/2019 8:13:37 AM,648337.29,2273794.93,575036.36,4.90,1.77,3.56,1.47,0.10,3.56,600.00,NaN,2273794.93,NaN,0.00,0.00,0.00,0.00
CLUSTER,12,12,50,5/1/2019 8:13:37 AM,575439.36,1232206.27,409055.65,5.48,2.03,1.38,0.96,0.24,8.67,600.00,NaN,1232206.27,NaN,0.00,0.00,0.00,0.00
MaxSumK,12,12,50,5/1/2019 8:13:38 AM,609633.57,978642.85,156070.35,5.56,1.49,0.02,0.14,0.02,0.66,600.00,NaN,978642.85,NaN,0.00,0.00,0.00,0.00
MaxiMinK,12,12,50,5/1/2019 8:13:38 AM,295519.63,295519.63,NaN,2.00,0.00,0.00,0.00,0.00,0.00,600.00,NaN,295519.63,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,12,12,50,5/1/2019 8:13:39 AM,295519.63,1109756.98,440423.89,5.50,1.70,0.22,0.41,0.20,5.66,600.00,NaN,1109756.98,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,12,12,50,5/1/2019 8:13:39 AM,575677.68,1217687.88,428785.29,5.44,1.49,0.22,0.46,0.28,9.54,600.00,NaN,1217687.88,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,12,12,50,5/1/2019 8:13:39 AM,295519.63,749834.14,288985.84,5.08,1.73,0.10,0.30,0.00,0.00,600.00,NaN,749834.14,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,12,12,50,5/1/2019 8:13:40 AM,295519.63,667053.72,278045.26,4.46,1.96,0.14,0.40,0.02,0.92,600.00,NaN,667053.72,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,12,12,50,5/1/2019 8:13:40 AM,295519.63,445602.35,193634.17,3.34,1.67,0.00,0.00,0.00,0.00,600.00,NaN,445602.35,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,12,12,50,5/1/2019 8:13:40 AM,295519.63,507941.12,254041.24,3.70,2.39,0.00,0.00,0.00,0.00,600.00,NaN,507941.12,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,12,12,50,5/1/2019 8:13:40 AM,295519.63,336670.84,135289.30,2.44,1.39,0.00,0.00,0.00,0.00,600.00,NaN,336670.84,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,12,12,50,5/1/2019 8:13:40 AM,295519.63,371926.96,158813.43,2.84,1.85,0.00,0.00,0.00,0.00,600.00,NaN,371926.96,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,12,12,50,5/1/2019 8:13:41 AM,295519.63,308127.54,62168.22,2.12,0.59,0.00,0.00,0.00,0.00,600.00,NaN,308127.54,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,12,12,50,5/1/2019 8:13:41 AM,295519.63,339172.25,133775.33,2.36,1.38,0.00,0.00,0.00,0.00,600.00,NaN,339172.25,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,12,12,50,5/1/2019 8:13:41 AM,295519.63,307096.65,81039.18,2.06,0.42,0.00,0.00,0.00,0.00,600.00,NaN,307096.65,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,12,12,50,5/1/2019 8:13:41 AM,295519.63,301853.85,44339.52,2.04,0.28,0.00,0.00,0.00,0.00,600.00,NaN,301853.85,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,12,12,50,5/1/2019 8:13:41 AM,295519.63,307216.38,81877.24,2.10,0.70,0.00,0.00,0.00,0.00,600.00,NaN,307216.38,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,12,12,50,5/1/2019 8:13:42 AM,295519.63,295519.63,NaN,2.00,0.00,0.00,0.00,0.00,0.00,600.00,NaN,295519.63,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,12,12,50,5/1/2019 8:13:42 AM,295519.63,295519.63,NaN,2.00,0.00,0.00,0.00,0.00,0.00,600.00,NaN,295519.63,NaN,0.00,0.00,0.00,0.00
Raw Model,1,296978.565456781,5060.5623,5/1/2019 8:13:42 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,12,12,50,5/1/2019 8:13:42 AM,923846.16,2048024.68,616258.50,4.98,1.93,3.42,1.20,0.14,3.48,600.00,NaN,2048024.68,NaN,0.00,0.00,0.00,0.00
CLUSTER,12,12,50,5/1/2019 8:13:42 AM,296978.57,1211460.45,504417.26,5.28,2.20,1.50,1.28,0.14,3.66,600.00,NaN,1211460.45,NaN,0.00,0.00,0.00,0.00
