Multiplier,0,,Dimensions,11,,Dim Range,100,,Perplexity,Calculated,,Batch Size,50,,PPC,50,,Step,1
Raw Model,1,35094.1392016085,8.0041,5/1/2019 3:35:33 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
CLUSTER,13,13,50,5/1/2019 3:43:00 AM,342449.21,880537.30,265132.95,6.44,2.54,1.88,1.29,0.16,3.93,650.00,NaN,880537.30,NaN,0.00,0.00,0.00,0.00
MaxSumK,13,13,50,5/1/2019 3:43:01 AM,340188.64,433627.49,136671.87,6.60,2.32,0.04,0.20,0.02,0.14,650.00,NaN,433627.49,NaN,0.00,0.00,0.00,0.00
MaxiMinK,13,13,50,5/1/2019 3:43:01 AM,233831.75,233831.75,0.01,2.00,0.00,0.00,0.00,0.00,0.00,650.00,NaN,233831.75,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,13,13,50,5/1/2019 3:43:02 AM,340448.83,710646.35,235900.42,6.86,2.26,0.06,0.24,0.20,6.46,650.00,NaN,710646.35,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,13,13,50,5/1/2019 3:43:02 AM,340345.31,783415.10,257259.56,6.82,2.06,0.12,0.32,0.20,5.97,650.00,NaN,783415.10,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,13,13,50,5/1/2019 3:43:02 AM,233831.75,446373.63,192750.99,5.22,2.31,0.00,0.00,0.00,0.00,650.00,NaN,446373.63,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,13,13,50,5/1/2019 3:43:02 AM,233831.75,417215.75,132177.13,5.56,2.21,0.00,0.00,0.00,0.00,650.00,NaN,417215.75,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,13,13,50,5/1/2019 3:43:03 AM,233831.75,274432.14,76206.86,2.80,1.51,0.00,0.00,0.00,0.00,650.00,NaN,274432.14,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,13,13,50,5/1/2019 3:43:03 AM,233831.75,350450.09,135661.85,3.90,2.22,0.00,0.00,0.00,0.00,650.00,NaN,350450.09,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,13,13,50,5/1/2019 3:43:03 AM,233831.75,255898.95,53141.87,2.52,1.30,0.00,0.00,0.00,0.00,650.00,NaN,255898.95,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,13,13,50,5/1/2019 3:43:03 AM,233831.75,268957.21,71847.36,2.92,1.86,0.00,0.00,0.00,0.00,650.00,NaN,268957.21,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,13,13,50,5/1/2019 3:43:03 AM,233831.75,241913.83,39943.27,2.10,0.57,0.00,0.00,0.00,0.00,650.00,NaN,241913.83,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,13,13,50,5/1/2019 3:43:04 AM,233831.75,241453.89,37660.94,2.06,0.31,0.02,0.14,0.00,0.00,650.00,NaN,241453.89,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,13,13,50,5/1/2019 3:43:04 AM,233831.75,233831.75,0.01,2.00,0.00,0.00,0.00,0.00,0.00,650.00,NaN,233831.75,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,13,13,50,5/1/2019 3:43:04 AM,233831.75,233831.75,0.01,2.00,0.00,0.00,0.00,0.00,0.00,650.00,NaN,233831.75,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,13,13,50,5/1/2019 3:43:04 AM,233831.75,233831.75,0.01,2.00,0.00,0.00,0.00,0.00,0.00,650.00,NaN,233831.75,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,13,13,50,5/1/2019 3:43:04 AM,233831.75,238094.18,29837.08,2.04,0.28,0.00,0.00,0.00,0.00,650.00,NaN,238094.18,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,13,13,50,5/1/2019 3:43:05 AM,233831.75,233831.75,0.01,2.00,0.00,0.00,0.00,0.00,0.00,650.00,NaN,233831.75,NaN,0.00,0.00,0.00,0.00
Raw Model,1,232757.031174593,5225.7066,5/1/2019 3:43:05 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,13,13,50,5/1/2019 3:43:05 AM,443601.73,1235213.18,452701.96,5.58,2.41,3.38,1.43,0.10,2.56,650.00,NaN,1235213.18,NaN,0.00,0.00,0.00,0.00
CLUSTER,13,13,50,5/1/2019 3:43:05 AM,280017.34,856253.33,258785.05,6.62,2.61,1.62,1.11,0.14,5.13,650.00,NaN,856253.33,NaN,0.00,0.00,0.00,0.00
MaxSumK,13,13,50,5/1/2019 3:43:06 AM,695084.82,785244.86,125510.17,7.06,1.63,0.02,0.14,0.04,1.36,650.00,NaN,785244.86,NaN,0.00,0.00,0.00,0.00
MaxiMinK,13,13,50,5/1/2019 3:43:06 AM,232757.03,232757.03,0.01,2.16,0.37,0.00,0.00,0.00,0.00,650.00,NaN,232757.03,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,13,13,50,5/1/2019 3:43:07 AM,277936.39,710398.83,235917.67,6.16,2.17,0.16,0.37,0.30,8.98,650.00,NaN,710398.83,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,13,13,50,5/1/2019 3:43:07 AM,277934.09,746120.14,256652.73,6.94,2.15,0.20,0.49,0.18,4.98,650.00,NaN,746120.14,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,13,13,50,5/1/2019 3:43:07 AM,232757.03,444231.16,178758.73,4.74,2.04,0.10,0.36,0.06,0.96,650.00,NaN,444231.16,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,13,13,50,5/1/2019 3:43:08 AM,232757.03,444235.58,166211.05,5.08,2.20,0.02,0.14,0.02,0.37,650.00,NaN,444235.58,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,13,13,50,5/1/2019 3:43:08 AM,232757.03,324624.52,119112.82,3.76,1.82,0.02,0.14,0.02,1.00,650.00,NaN,324624.52,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,13,13,50,5/1/2019 3:43:08 AM,232757.03,302878.89,131515.43,3.60,2.13,0.00,0.00,0.00,0.00,650.00,NaN,302878.89,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,13,13,50,5/1/2019 3:43:08 AM,232757.03,255214.89,71896.81,2.78,2.08,0.00,0.00,0.00,0.00,650.00,NaN,255214.89,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,13,13,50,5/1/2019 3:43:08 AM,232757.03,274537.28,103552.77,2.68,1.38,0.02,0.14,0.02,0.40,650.00,NaN,274537.28,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,13,13,50,5/1/2019 3:43:09 AM,232757.03,239971.69,44521.83,2.26,0.74,0.00,0.00,0.00,0.00,650.00,NaN,239971.69,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,13,13,50,5/1/2019 3:43:09 AM,232757.03,236929.18,23599.88,2.26,0.48,0.00,0.00,0.00,0.00,650.00,NaN,236929.18,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,13,13,50,5/1/2019 3:43:09 AM,232757.03,240792.59,38457.71,2.34,0.79,0.00,0.00,0.00,0.00,650.00,NaN,240792.59,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,13,13,50,5/1/2019 3:43:09 AM,232757.03,244721.92,54420.71,2.32,0.79,0.00,0.00,0.00,0.00,650.00,NaN,244721.92,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,13,13,50,5/1/2019 3:43:09 AM,232757.03,234568.32,8873.49,2.38,0.52,0.00,0.00,0.00,0.00,650.00,NaN,234568.32,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,13,13,50,5/1/2019 3:43:10 AM,232757.03,233663.67,6346.45,2.26,0.77,0.00,0.00,0.00,0.00,650.00,NaN,233663.67,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,13,13,50,5/1/2019 3:43:10 AM,232757.03,233653.54,6275.55,2.24,0.47,0.00,0.00,0.00,0.00,650.00,NaN,233653.54,NaN,0.00,0.00,0.00,0.00
Raw Model,1,232528.423378665,5326.313,5/1/2019 3:43:10 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,13,13,50,5/1/2019 3:43:10 AM,476273.72,1307973.33,353239.40,6.72,2.22,3.22,1.36,0.12,3.88,650.00,NaN,1307973.33,NaN,0.00,0.00,0.00,0.00
CLUSTER,13,13,50,5/1/2019 3:43:11 AM,422634.52,1038896.76,264603.13,5.02,1.88,2.50,1.06,0.12,3.54,650.00,NaN,1038896.76,NaN,0.00,0.00,0.00,0.00
MaxSumK,13,13,50,5/1/2019 3:43:11 AM,232528.42,476431.65,72304.32,5.38,1.83,0.00,0.00,0.18,6.07,650.00,NaN,476431.65,NaN,0.00,0.00,0.00,0.00
MaxiMinK,13,13,50,5/1/2019 3:43:12 AM,232528.42,232528.42,0.01,2.00,0.00,0.00,0.00,0.00,0.00,650.00,NaN,232528.42,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,13,13,50,5/1/2019 3:43:12 AM,379535.95,831504.92,259220.81,6.34,1.61,0.14,0.35,0.28,8.88,650.00,NaN,831504.92,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,13,13,50,5/1/2019 3:43:12 AM,424327.53,751974.91,201477.73,6.32,1.96,0.20,0.40,0.20,6.77,650.00,NaN,751974.91,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,13,13,50,5/1/2019 3:43:13 AM,232528.42,476461.57,203265.86,5.42,2.84,0.02,0.14,0.06,1.82,650.00,NaN,476461.57,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,13,13,50,5/1/2019 3:43:13 AM,232528.42,476665.06,186635.91,5.22,2.47,0.00,0.00,0.02,0.93,650.00,NaN,476665.06,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,13,13,50,5/1/2019 3:43:13 AM,232528.42,292839.69,99338.83,2.84,1.39,0.00,0.00,0.00,0.00,650.00,NaN,292839.69,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,13,13,50,5/1/2019 3:43:13 AM,232528.42,347695.65,154009.96,3.36,1.82,0.00,0.00,0.00,0.00,650.00,NaN,347695.65,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,13,13,50,5/1/2019 3:43:13 AM,232528.42,269179.96,84578.33,2.44,1.04,0.02,0.14,0.00,0.00,650.00,NaN,269179.96,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,13,13,50,5/1/2019 3:43:14 AM,232528.42,256263.59,66195.84,2.32,0.88,0.00,0.00,0.00,0.00,650.00,NaN,256263.59,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,13,13,50,5/1/2019 3:43:14 AM,232528.42,237040.13,31581.92,2.06,0.42,0.00,0.00,0.00,0.00,650.00,NaN,237040.13,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,13,13,50,5/1/2019 3:43:14 AM,232528.42,240325.18,39379.95,2.12,0.59,0.00,0.00,0.00,0.00,650.00,NaN,240325.18,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,13,13,50,5/1/2019 3:43:14 AM,232528.42,232528.42,0.01,2.04,0.28,0.00,0.00,0.00,0.00,650.00,NaN,232528.42,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,13,13,50,5/1/2019 3:43:14 AM,232528.42,238993.36,45254.55,2.08,0.56,0.00,0.00,0.00,0.00,650.00,NaN,238993.36,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,13,13,50,5/1/2019 3:43:15 AM,232528.42,237970.36,38093.59,2.02,0.14,0.00,0.00,0.00,0.00,650.00,NaN,237970.36,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,13,13,50,5/1/2019 3:43:15 AM,232528.42,232528.42,0.01,2.00,0.00,0.00,0.00,0.00,0.00,650.00,NaN,232528.42,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,13,13,50,5/1/2019 3:43:15 AM,232528.42,237302.37,33417.60,2.02,0.14,0.00,0.00,0.00,0.00,650.00,NaN,237302.37,NaN,0.00,0.00,0.00,0.00
Raw Model,1,231539.734464705,5018.1221,5/1/2019 3:43:15 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,13,13,50,5/1/2019 3:43:15 AM,446720.24,1211345.64,374097.78,5.98,2.02,3.82,1.56,0.12,5.14,650.00,NaN,1211345.64,NaN,0.00,0.00,0.00,0.00
CLUSTER,13,13,50,5/1/2019 3:43:16 AM,376826.57,919617.61,236672.13,5.42,2.12,2.56,1.13,0.14,4.20,650.00,NaN,919617.61,NaN,0.00,0.00,0.00,0.00
MaxSumK,13,13,50,5/1/2019 3:43:16 AM,374866.97,446657.26,37394.33,3.66,1.24,0.00,0.00,0.04,0.96,650.00,NaN,446657.26,NaN,0.00,0.00,0.00,0.00
MaxiMinK,13,13,50,5/1/2019 3:43:16 AM,231539.73,231539.73,NaN,2.10,0.30,0.00,0.00,0.00,0.00,650.00,NaN,231539.73,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,13,13,50,5/1/2019 3:43:17 AM,231539.73,652165.08,195952.77,6.16,1.99,0.18,0.43,0.32,10.44,650.00,NaN,652165.08,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,13,13,50,5/1/2019 3:43:17 AM,299295.41,728104.55,255848.51,6.72,1.96,0.24,0.51,0.18,5.54,650.00,NaN,728104.55,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,13,13,50,5/1/2019 3:43:17 AM,231539.73,440228.68,147325.11,4.94,1.77,0.04,0.20,0.02,1.00,650.00,NaN,440228.68,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,13,13,50,5/1/2019 3:43:18 AM,231539.73,436623.74,161354.97,5.38,2.17,0.00,0.00,0.04,0.97,650.00,NaN,436623.74,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,13,13,50,5/1/2019 3:43:18 AM,231539.73,331594.29,118546.25,3.78,2.42,0.02,0.14,0.04,1.10,650.00,NaN,331594.29,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,13,13,50,5/1/2019 3:43:18 AM,231539.73,323361.59,127713.35,3.16,1.65,0.00,0.00,0.02,0.95,650.00,NaN,323361.59,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,13,13,50,5/1/2019 3:43:18 AM,231539.73,243867.91,50623.42,2.28,0.78,0.00,0.00,0.00,0.00,650.00,NaN,243867.91,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,13,13,50,5/1/2019 3:43:18 AM,231539.73,250360.04,61768.77,2.34,0.82,0.00,0.00,0.00,0.00,650.00,NaN,250360.04,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,13,13,50,5/1/2019 3:43:19 AM,231539.73,239073.43,36935.20,2.22,1.03,0.00,0.00,0.00,0.00,650.00,NaN,239073.43,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,13,13,50,5/1/2019 3:43:19 AM,231539.73,237874.06,28278.30,2.22,0.92,0.00,0.00,0.00,0.00,650.00,NaN,237874.06,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,13,13,50,5/1/2019 3:43:19 AM,231539.73,234405.43,20059.89,2.10,0.70,0.00,0.00,0.00,0.00,650.00,NaN,234405.43,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,13,13,50,5/1/2019 3:43:19 AM,231539.73,238434.82,39726.02,2.10,0.46,0.00,0.00,0.00,0.00,650.00,NaN,238434.82,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,13,13,50,5/1/2019 3:43:19 AM,231539.73,231539.73,NaN,2.02,0.14,0.00,0.00,0.00,0.00,650.00,NaN,231539.73,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,13,13,50,5/1/2019 3:43:20 AM,231539.73,231539.73,NaN,2.02,0.14,0.00,0.00,0.00,0.00,650.00,NaN,231539.73,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,13,13,50,5/1/2019 3:43:20 AM,231539.73,231539.73,NaN,2.02,0.14,0.00,0.00,0.00,0.00,650.00,NaN,231539.73,NaN,0.00,0.00,0.00,0.00
Raw Model,1,233340.340694808,4866.4382,5/1/2019 3:43:20 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,13,13,50,5/1/2019 3:43:20 AM,698148.03,1404593.30,387353.00,5.86,2.09,3.48,1.36,0.14,4.07,650.00,NaN,1404593.30,NaN,0.00,0.00,0.00,0.00
CLUSTER,13,13,50,5/1/2019 3:43:20 AM,394915.40,994470.71,301465.82,6.08,2.76,1.70,1.14,0.16,4.99,650.00,NaN,994470.71,NaN,0.00,0.00,0.00,0.00
MaxSumK,13,13,50,5/1/2019 3:43:21 AM,233340.34,541028.57,112239.89,6.16,1.29,0.28,0.45,0.04,0.53,650.00,NaN,541028.57,NaN,0.00,0.00,0.00,0.00
MaxiMinK,13,13,50,5/1/2019 3:43:22 AM,233340.34,233340.34,NaN,2.00,0.00,0.00,0.00,0.00,0.00,650.00,NaN,233340.34,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,13,13,50,5/1/2019 3:43:22 AM,394995.66,833897.06,328017.51,6.44,2.03,0.20,0.45,0.20,6.75,650.00,NaN,833897.06,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,13,13,50,5/1/2019 3:43:22 AM,394843.50,756332.67,209725.13,6.46,2.04,0.20,0.40,0.14,3.26,650.00,NaN,756332.67,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,13,13,50,5/1/2019 3:43:22 AM,233340.34,496204.71,168609.57,5.06,1.82,0.02,0.14,0.02,0.89,650.00,NaN,496204.71,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,13,13,50,5/1/2019 3:43:23 AM,233340.34,510837.10,195635.60,5.60,2.37,0.04,0.20,0.04,1.36,650.00,NaN,510837.10,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,13,13,50,5/1/2019 3:43:23 AM,233340.34,339174.90,146716.34,3.52,1.96,0.02,0.14,0.00,0.00,650.00,NaN,339174.90,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,13,13,50,5/1/2019 3:43:23 AM,233340.34,279150.31,97649.71,2.78,1.50,0.00,0.00,0.02,0.63,650.00,NaN,279150.31,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,13,13,50,5/1/2019 3:43:23 AM,233340.34,273151.01,86286.78,2.74,1.60,0.00,0.00,0.00,0.00,650.00,NaN,273151.01,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,13,13,50,5/1/2019 3:43:24 AM,233340.34,260925.08,76069.67,2.46,1.30,0.00,0.00,0.00,0.00,650.00,NaN,260925.08,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,13,13,50,5/1/2019 3:43:24 AM,233340.34,249070.56,62538.62,2.20,0.82,0.00,0.00,0.00,0.00,650.00,NaN,249070.56,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,13,13,50,5/1/2019 3:43:24 AM,233340.34,240596.66,35548.57,2.06,0.31,0.00,0.00,0.00,0.00,650.00,NaN,240596.66,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,13,13,50,5/1/2019 3:43:24 AM,233340.34,236571.84,22620.51,2.08,0.56,0.00,0.00,0.00,0.00,650.00,NaN,236571.84,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,13,13,50,5/1/2019 3:43:24 AM,233340.34,236977.41,25459.46,2.06,0.42,0.00,0.00,0.00,0.00,650.00,NaN,236977.41,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,13,13,50,5/1/2019 3:43:24 AM,233340.34,233340.34,NaN,2.00,0.00,0.00,0.00,0.00,0.00,650.00,NaN,233340.34,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,13,13,50,5/1/2019 3:43:25 AM,233340.34,237903.18,31939.86,2.06,0.42,0.00,0.00,0.00,0.00,650.00,NaN,237903.18,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,13,13,50,5/1/2019 3:43:25 AM,233340.34,236982.51,25495.16,2.04,0.28,0.00,0.00,0.00,0.00,650.00,NaN,236982.51,NaN,0.00,0.00,0.00,0.00
Raw Model,1,232439.227969975,5098.6022,5/1/2019 3:43:25 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,13,13,50,5/1/2019 3:43:25 AM,544711.87,1234460.41,347159.14,5.82,1.74,3.30,1.30,0.20,5.84,650.00,NaN,1234460.41,NaN,0.00,0.00,0.00,0.00
CLUSTER,13,13,50,5/1/2019 3:43:26 AM,232439.23,730096.84,300402.34,6.04,2.19,1.32,0.95,0.14,3.47,650.00,NaN,730096.84,NaN,0.00,0.00,0.00,0.00
MaxSumK,13,13,50,5/1/2019 3:43:26 AM,910676.44,1211846.32,117574.68,6.44,1.88,0.34,0.47,0.16,4.52,650.00,NaN,1211846.32,NaN,0.00,0.00,0.00,0.00
MaxiMinK,13,13,50,5/1/2019 3:43:27 AM,232439.23,232439.23,NaN,2.00,0.00,0.00,0.00,0.00,0.00,650.00,NaN,232439.23,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,13,13,50,5/1/2019 3:43:27 AM,353326.10,821105.61,303812.81,6.58,1.76,0.10,0.30,0.22,6.73,650.00,NaN,821105.61,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,13,13,50,5/1/2019 3:43:27 AM,353432.26,795930.67,247724.92,6.76,2.45,0.08,0.27,0.20,5.52,650.00,NaN,795930.67,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,13,13,50,5/1/2019 3:43:28 AM,232439.23,477638.63,197228.53,4.98,2.41,0.00,0.00,0.02,0.14,650.00,NaN,477638.63,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,13,13,50,5/1/2019 3:43:28 AM,232439.23,456343.19,193179.16,4.76,2.21,0.04,0.20,0.00,0.00,650.00,NaN,456343.19,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,13,13,50,5/1/2019 3:43:28 AM,232439.23,306084.01,120477.04,3.36,1.97,0.02,0.14,0.00,0.00,650.00,NaN,306084.01,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,13,13,50,5/1/2019 3:43:28 AM,232439.23,328687.52,134745.19,3.24,1.74,0.00,0.00,0.04,1.40,650.00,NaN,328687.52,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,13,13,50,5/1/2019 3:43:28 AM,232439.23,269312.30,104533.28,2.30,0.92,0.00,0.00,0.02,0.92,650.00,NaN,269312.30,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,13,13,50,5/1/2019 3:43:29 AM,232439.23,249205.41,61654.61,2.36,1.13,0.00,0.00,0.00,0.00,650.00,NaN,249205.41,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,13,13,50,5/1/2019 3:43:29 AM,232439.23,232439.23,NaN,2.00,0.00,0.00,0.00,0.00,0.00,650.00,NaN,232439.23,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,13,13,50,5/1/2019 3:43:29 AM,232439.23,232439.23,NaN,2.00,0.00,0.00,0.00,0.00,0.00,650.00,NaN,232439.23,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,13,13,50,5/1/2019 3:43:29 AM,232439.23,251090.99,74666.05,2.18,0.82,0.00,0.00,0.00,0.00,650.00,NaN,251090.99,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,13,13,50,5/1/2019 3:43:29 AM,232439.23,232439.23,NaN,2.00,0.00,0.00,0.00,0.00,0.00,650.00,NaN,232439.23,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,13,13,50,5/1/2019 3:43:30 AM,232439.23,232439.23,NaN,2.00,0.00,0.00,0.00,0.00,0.00,650.00,NaN,232439.23,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,13,13,50,5/1/2019 3:43:30 AM,232439.23,232439.23,NaN,2.00,0.00,0.00,0.00,0.00,0.00,650.00,NaN,232439.23,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,13,13,50,5/1/2019 3:43:30 AM,232439.23,232439.23,NaN,2.00,0.00,0.00,0.00,0.00,0.00,650.00,NaN,232439.23,NaN,0.00,0.00,0.00,0.00
Raw Model,1,234774.910485209,5072.5842,5/1/2019 3:43:30 AM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,13,13,50,5/1/2019 3:43:30 AM,467009.44,1210917.11,369066.06,6.08,2.43,3.44,1.33,0.10,3.37,650.00,NaN,1210917.11,NaN,0.00,0.00,0.00,0.00
CLUSTER,13,13,50,5/1/2019 3:43:31 AM,366723.77,786582.27,233754.66,5.80,2.03,1.64,1.02,0.14,5.36,650.00,NaN,786582.27,NaN,0.00,0.00,0.00,0.00
MaxSumK,13,13,50,5/1/2019 3:43:31 AM,426291.02,728303.32,121474.10,6.28,1.31,0.04,0.20,0.38,11.98,650.00,NaN,728303.32,NaN,0.00,0.00,0.00,0.00
MaxiMinK,13,13,50,5/1/2019 3:43:32 AM,234774.91,234774.91,0.01,2.00,0.00,0.00,0.00,0.00,0.00,650.00,NaN,234774.91,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,13,13,50,5/1/2019 3:43:32 AM,366318.58,751880.76,227311.74,6.20,1.99,0.22,0.46,0.20,6.60,650.00,NaN,751880.76,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,13,13,50,5/1/2019 3:43:32 AM,370815.27,766196.16,239075.33,6.74,2.27,0.10,0.30,0.16,6.43,650.00,NaN,766196.16,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,13,13,50,5/1/2019 3:43:33 AM,234774.91,431009.91,179081.84,4.46,2.39,0.00,0.00,0.02,0.66,650.00,NaN,431009.91,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,13,13,50,5/1/2019 3:43:33 AM,234774.91,439201.20,152741.28,4.70,2.14,0.02,0.14,0.04,1.17,650.00,NaN,439201.20,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,13,13,50,5/1/2019 3:43:33 AM,234774.91,293877.83,101104.86,2.90,1.57,0.00,0.00,0.00,0.00,650.00,NaN,293877.83,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,13,13,50,5/1/2019 3:43:33 AM,234774.91,317917.94,104438.85,3.28,1.59,0.00,0.00,0.00,0.00,650.00,NaN,317917.94,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,13,13,50,5/1/2019 3:43:33 AM,234774.91,262882.80,73039.59,2.40,1.06,0.00,0.00,0.00,0.00,650.00,NaN,262882.80,NaN,0.00,0.00,0.00,0.00
