Multiplier,0,,Dimensions,21,,Dim Range,100,,Perplexity,Calculated,,Batch Size,50,,PPC,50,,Step,1
Raw Model,1,68978.5602181131,8.0057,5/1/2019 2:43:38 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
CCCM-R m5,11,11,50,5/1/2019 2:51:05 PM,375037.31,387982.80,90618.43,2.02,0.14,0.00,0.00,0.00,0.00,550.00,NaN,387982.80,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,11,11,50,5/1/2019 2:51:05 PM,375037.31,403180.20,112741.87,2.28,1.13,0.00,0.00,0.00,0.00,550.00,NaN,403180.20,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,11,11,50,5/1/2019 2:51:05 PM,375037.31,375037.31,0.02,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,375037.31,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,11,11,50,5/1/2019 2:51:06 PM,375037.31,388010.93,90815.35,2.12,0.84,0.00,0.00,0.00,0.00,550.00,NaN,388010.93,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,11,11,50,5/1/2019 2:51:06 PM,375037.31,375037.31,0.02,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,375037.31,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,11,11,50,5/1/2019 2:51:06 PM,375037.31,375037.31,0.02,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,375037.31,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,11,11,50,5/1/2019 2:51:06 PM,375037.31,387717.60,88762.06,2.02,0.14,0.00,0.00,0.00,0.00,550.00,NaN,387717.60,NaN,0.00,0.00,0.00,0.00
Raw Model,1,377443.187183002,6148.9142,5/1/2019 2:51:06 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,11,11,50,5/1/2019 2:51:07 PM,992600.70,2945086.04,865427.22,4.34,1.16,2.92,1.34,0.20,6.53,550.00,NaN,2945086.04,NaN,0.00,0.00,0.00,0.00
CLUSTER,11,11,50,5/1/2019 2:51:07 PM,858573.39,1836323.26,613953.67,4.32,1.55,1.52,0.98,0.24,5.47,550.00,NaN,1836323.26,NaN,0.00,0.00,0.00,0.00
MaxSumK,11,11,50,5/1/2019 2:51:08 PM,377443.19,902419.05,195316.66,3.20,1.15,0.00,0.00,0.00,0.00,550.00,NaN,902419.05,NaN,0.00,0.00,0.00,0.00
MaxiMinK,11,11,50,5/1/2019 2:51:08 PM,377443.19,377443.19,NaN,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,377443.19,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,11,11,50,5/1/2019 2:51:09 PM,377443.19,1614365.40,547372.77,5.42,1.77,0.30,0.50,0.16,4.01,550.00,NaN,1614365.40,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,11,11,50,5/1/2019 2:51:09 PM,842288.92,1452211.58,420730.75,5.46,1.60,0.24,0.43,0.10,2.66,550.00,NaN,1452211.58,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,11,11,50,5/1/2019 2:51:10 PM,377443.19,895670.51,395472.69,4.22,2.05,0.04,0.28,0.06,1.70,550.00,NaN,895670.51,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,11,11,50,5/1/2019 2:51:10 PM,377443.19,910275.66,447939.18,4.28,1.97,0.02,0.14,0.12,3.85,550.00,NaN,910275.66,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,11,11,50,5/1/2019 2:51:10 PM,377443.19,571136.36,282314.99,2.78,1.14,0.00,0.00,0.04,1.49,550.00,NaN,571136.36,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,11,11,50,5/1/2019 2:51:10 PM,377443.19,516268.01,299179.83,2.62,1.38,0.04,0.20,0.02,0.58,550.00,NaN,516268.01,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,11,11,50,5/1/2019 2:51:11 PM,377443.19,452995.19,188382.70,2.48,1.42,0.00,0.00,0.02,0.68,550.00,NaN,452995.19,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,11,11,50,5/1/2019 2:51:11 PM,377443.19,441503.87,174844.48,2.20,0.57,0.00,0.00,0.00,0.00,550.00,NaN,441503.87,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,11,11,50,5/1/2019 2:51:11 PM,377443.19,386752.46,65164.91,2.06,0.42,0.00,0.00,0.00,0.00,550.00,NaN,386752.46,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,11,11,50,5/1/2019 2:51:11 PM,377443.19,396362.37,92697.41,2.18,0.79,0.00,0.00,0.00,0.00,550.00,NaN,396362.37,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,11,11,50,5/1/2019 2:51:11 PM,377443.19,377443.19,NaN,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,377443.19,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,11,11,50,5/1/2019 2:51:12 PM,377443.19,408550.15,123887.21,2.16,0.64,0.00,0.00,0.00,0.00,550.00,NaN,408550.15,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,11,11,50,5/1/2019 2:51:12 PM,377443.19,377443.19,NaN,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,377443.19,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,11,11,50,5/1/2019 2:51:12 PM,377443.19,377443.19,NaN,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,377443.19,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,11,11,50,5/1/2019 2:51:12 PM,377443.19,377443.19,NaN,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,377443.19,NaN,0.00,0.00,0.00,0.00
Raw Model,1,378651.935108365,5980.0092,5/1/2019 2:51:12 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,11,11,50,5/1/2019 2:51:13 PM,1153774.76,2484465.91,779177.43,4.42,1.33,2.56,1.19,0.26,8.15,550.00,NaN,2484465.91,NaN,0.00,0.00,0.00,0.00
CLUSTER,11,11,50,5/1/2019 2:51:13 PM,625595.56,1863031.31,649145.63,4.44,1.55,1.72,0.92,0.30,9.99,550.00,NaN,1863031.31,NaN,0.00,0.00,0.00,0.00
MaxSumK,11,11,50,5/1/2019 2:51:14 PM,378651.94,770705.70,250579.24,3.14,0.75,0.00,0.00,0.06,1.84,550.00,NaN,770705.70,NaN,0.00,0.00,0.00,0.00
MaxiMinK,11,11,50,5/1/2019 2:51:14 PM,378651.94,378651.94,0.01,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,378651.94,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,11,11,50,5/1/2019 2:51:15 PM,378651.94,1419260.08,575677.23,5.62,1.85,0.24,0.43,0.24,7.27,550.00,NaN,1419260.08,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,11,11,50,5/1/2019 2:51:15 PM,622692.10,1534423.66,591900.86,5.38,1.87,0.22,0.41,0.34,11.21,550.00,NaN,1534423.66,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,11,11,50,5/1/2019 2:51:16 PM,378651.94,919017.21,428079.33,4.12,1.69,0.02,0.14,0.10,3.49,550.00,NaN,919017.21,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,11,11,50,5/1/2019 2:51:16 PM,378651.94,938569.94,414245.30,4.34,1.72,0.14,0.35,0.02,0.99,550.00,NaN,938569.94,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,11,11,50,5/1/2019 2:51:16 PM,378651.94,541334.00,259805.20,3.04,1.34,0.00,0.00,0.02,0.96,550.00,NaN,541334.00,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,11,11,50,5/1/2019 2:51:16 PM,378651.94,496670.60,234161.98,2.60,1.23,0.02,0.14,0.00,0.00,550.00,NaN,496670.60,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,11,11,50,5/1/2019 2:51:17 PM,378651.94,452584.97,196222.32,2.42,1.00,0.02,0.14,0.02,0.28,550.00,NaN,452584.97,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,11,11,50,5/1/2019 2:51:17 PM,378651.94,461523.79,206348.93,2.38,0.91,0.00,0.00,0.00,0.00,550.00,NaN,461523.79,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,11,11,50,5/1/2019 2:51:17 PM,378651.94,404050.41,124442.24,2.06,0.24,0.00,0.00,0.00,0.00,550.00,NaN,404050.41,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,11,11,50,5/1/2019 2:51:17 PM,378651.94,378651.94,0.01,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,378651.94,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,11,11,50,5/1/2019 2:51:18 PM,378651.94,401835.76,113934.54,2.10,0.57,0.00,0.00,0.00,0.00,550.00,NaN,401835.76,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,11,11,50,5/1/2019 2:51:18 PM,378651.94,389351.09,74894.08,2.04,0.28,0.00,0.00,0.00,0.00,550.00,NaN,389351.09,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,11,11,50,5/1/2019 2:51:18 PM,378651.94,378651.94,0.01,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,378651.94,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,11,11,50,5/1/2019 2:51:19 PM,378651.94,378651.94,0.01,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,378651.94,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,11,11,50,5/1/2019 2:51:19 PM,378651.94,378651.94,0.01,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,378651.94,NaN,0.00,0.00,0.00,0.00
Raw Model,1,379140.158639768,6488.5823,5/1/2019 2:51:19 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,11,11,50,5/1/2019 2:51:19 PM,1016586.90,2809287.76,948520.65,4.30,1.60,2.36,1.07,0.30,9.83,550.00,NaN,2809287.76,NaN,0.00,0.00,0.00,0.00
CLUSTER,11,11,50,5/1/2019 2:51:20 PM,379140.16,2014846.12,535723.09,4.02,1.46,1.66,0.91,0.22,6.22,550.00,NaN,2014846.12,NaN,0.00,0.00,0.00,0.00
MaxSumK,11,11,50,5/1/2019 2:51:20 PM,379140.16,389527.64,72712.36,2.08,0.56,0.00,0.00,0.00,0.00,550.00,NaN,389527.64,NaN,0.00,0.00,0.00,0.00
MaxiMinK,11,11,50,5/1/2019 2:51:21 PM,379140.16,379140.16,NaN,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,379140.16,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,11,11,50,5/1/2019 2:51:21 PM,379140.16,1666941.35,525639.32,5.04,1.81,0.28,0.49,0.14,3.76,550.00,NaN,1666941.35,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,11,11,50,5/1/2019 2:51:21 PM,379140.16,1781531.46,684015.83,4.86,1.33,0.40,0.63,0.40,12.17,550.00,NaN,1781531.46,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,11,11,50,5/1/2019 2:51:22 PM,379140.16,901450.21,428258.55,4.34,2.35,0.08,0.27,0.00,0.00,550.00,NaN,901450.21,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,11,11,50,5/1/2019 2:51:22 PM,379140.16,922291.69,481623.76,4.34,1.95,0.02,0.14,0.08,1.81,550.00,NaN,922291.69,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,11,11,50,5/1/2019 2:51:22 PM,379140.16,629985.50,332833.19,3.06,1.63,0.04,0.20,0.02,0.86,550.00,NaN,629985.50,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,11,11,50,5/1/2019 2:51:23 PM,379140.16,670547.07,444030.80,3.20,1.87,0.00,0.00,0.04,0.82,550.00,NaN,670547.07,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,11,11,50,5/1/2019 2:51:23 PM,379140.16,440297.53,186631.52,2.36,1.16,0.00,0.00,0.00,0.00,550.00,NaN,440297.53,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,11,11,50,5/1/2019 2:51:23 PM,379140.16,444622.24,197994.01,2.24,0.74,0.00,0.00,0.00,0.00,550.00,NaN,444622.24,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,11,11,50,5/1/2019 2:51:23 PM,379140.16,422531.53,172576.64,2.08,0.34,0.00,0.00,0.04,1.02,550.00,NaN,422531.53,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,11,11,50,5/1/2019 2:51:24 PM,379140.16,402100.57,112482.60,2.12,0.52,0.00,0.00,0.00,0.00,550.00,NaN,402100.57,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,11,11,50,5/1/2019 2:51:24 PM,379140.16,379140.16,NaN,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,379140.16,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,11,11,50,5/1/2019 2:51:24 PM,379140.16,379140.16,NaN,2.02,0.14,0.00,0.00,0.00,0.00,550.00,NaN,379140.16,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,11,11,50,5/1/2019 2:51:24 PM,379140.16,389540.84,72804.78,2.04,0.28,0.00,0.00,0.00,0.00,550.00,NaN,389540.84,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,11,11,50,5/1/2019 2:51:25 PM,379140.16,379140.16,NaN,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,379140.16,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,11,11,50,5/1/2019 2:51:25 PM,379140.16,379140.16,NaN,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,379140.16,NaN,0.00,0.00,0.00,0.00
Raw Model,1,374307.904529086,5998.9712,5/1/2019 2:51:25 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,11,11,50,5/1/2019 2:51:25 PM,1023927.78,3251458.53,868561.00,4.70,1.92,2.88,1.21,0.12,3.30,550.00,NaN,3251458.53,NaN,0.00,0.00,0.00,0.00
CLUSTER,11,11,50,5/1/2019 2:51:26 PM,374307.90,1881162.86,788148.92,3.90,1.10,1.44,0.90,0.18,6.83,550.00,NaN,1881162.86,NaN,0.00,0.00,0.00,0.00
MaxSumK,11,11,50,5/1/2019 2:51:26 PM,873520.54,1462111.09,225038.00,5.04,2.29,0.16,0.37,0.30,10.65,550.00,NaN,1462111.09,NaN,0.00,0.00,0.00,0.00
MaxiMinK,11,11,50,5/1/2019 2:51:27 PM,374307.90,374307.90,NaN,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,374307.90,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,11,11,50,5/1/2019 2:51:27 PM,374307.90,2113534.82,747778.79,5.24,1.96,0.20,0.40,0.50,12.84,550.00,NaN,2113534.82,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,11,11,50,5/1/2019 2:51:28 PM,873376.34,2062479.57,699302.37,4.98,1.38,0.20,0.45,0.32,9.64,550.00,NaN,2062479.57,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,11,11,50,5/1/2019 2:51:28 PM,374307.90,992601.08,532764.52,4.02,1.61,0.04,0.20,0.04,1.68,550.00,NaN,992601.08,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,11,11,50,5/1/2019 2:51:28 PM,374307.90,1005152.27,496418.02,3.92,1.45,0.10,0.30,0.04,1.01,550.00,NaN,1005152.27,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,11,11,50,5/1/2019 2:51:29 PM,374307.90,561635.86,315195.10,2.88,1.75,0.02,0.14,0.02,0.32,550.00,NaN,561635.86,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,11,11,50,5/1/2019 2:51:29 PM,374307.90,553502.18,315507.77,2.80,1.37,0.00,0.00,0.00,0.00,550.00,NaN,553502.18,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,11,11,50,5/1/2019 2:51:29 PM,374307.90,461501.84,220204.50,2.32,0.81,0.00,0.00,0.00,0.00,550.00,NaN,461501.84,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,11,11,50,5/1/2019 2:51:29 PM,374307.90,466610.58,230605.10,2.40,0.96,0.02,0.14,0.00,0.00,550.00,NaN,466610.58,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,11,11,50,5/1/2019 2:51:29 PM,374307.90,413619.05,156300.10,2.16,0.67,0.00,0.00,0.00,0.00,550.00,NaN,413619.05,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,11,11,50,5/1/2019 2:51:30 PM,374307.90,455081.60,256114.48,2.30,0.88,0.00,0.00,0.00,0.00,550.00,NaN,455081.60,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,11,11,50,5/1/2019 2:51:30 PM,374307.90,387246.96,90573.40,2.06,0.42,0.00,0.00,0.00,0.00,550.00,NaN,387246.96,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,11,11,50,5/1/2019 2:51:30 PM,374307.90,374307.90,NaN,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,374307.90,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,11,11,50,5/1/2019 2:51:30 PM,374307.90,374307.90,NaN,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,374307.90,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,11,11,50,5/1/2019 2:51:31 PM,374307.90,374307.90,NaN,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,374307.90,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,11,11,50,5/1/2019 2:51:31 PM,374307.90,397761.33,116203.02,2.06,0.31,0.00,0.00,0.00,0.00,550.00,NaN,397761.33,NaN,0.00,0.00,0.00,0.00
Raw Model,1,376514.413168077,6053.4228,5/1/2019 2:51:31 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,11,11,50,5/1/2019 2:51:31 PM,988084.72,2785270.56,892455.45,4.62,1.74,2.90,1.19,0.12,3.06,550.00,NaN,2785270.56,NaN,0.00,0.00,0.00,0.00
CLUSTER,11,11,50,5/1/2019 2:51:32 PM,887296.52,1870211.49,593546.08,4.00,1.66,1.78,0.99,0.30,7.96,550.00,NaN,1870211.49,NaN,0.00,0.00,0.00,0.00
MaxSumK,11,11,50,5/1/2019 2:51:33 PM,1244228.89,1446408.64,334953.55,5.34,1.16,0.06,0.24,0.16,4.65,550.00,NaN,1446408.64,NaN,0.00,0.00,0.00,0.00
MaxiMinK,11,11,50,5/1/2019 2:51:33 PM,376514.41,376514.41,0.01,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,376514.41,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,11,11,50,5/1/2019 2:51:33 PM,376514.41,1600515.53,488713.91,5.40,1.47,0.30,0.50,0.22,6.48,550.00,NaN,1600515.53,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,11,11,50,5/1/2019 2:51:34 PM,772196.30,1595561.44,508596.93,5.06,1.43,0.32,0.58,0.22,7.20,550.00,NaN,1595561.44,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,11,11,50,5/1/2019 2:51:34 PM,376514.41,916420.18,425259.01,4.24,1.94,0.08,0.27,0.02,0.32,550.00,NaN,916420.18,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,11,11,50,5/1/2019 2:51:35 PM,376514.41,715603.63,367724.91,4.14,2.10,0.04,0.20,0.00,0.00,550.00,NaN,715603.63,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,11,11,50,5/1/2019 2:51:35 PM,376514.41,561611.67,327521.92,2.94,1.57,0.00,0.00,0.04,1.57,550.00,NaN,561611.67,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,11,11,50,5/1/2019 2:51:35 PM,376514.41,533599.64,262264.03,3.02,1.61,0.02,0.14,0.02,0.42,550.00,NaN,533599.64,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,11,11,50,5/1/2019 2:51:35 PM,376514.41,407615.14,126739.73,2.32,1.33,0.00,0.00,0.00,0.00,550.00,NaN,407615.14,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,11,11,50,5/1/2019 2:51:35 PM,376514.41,440668.29,195781.18,2.26,0.77,0.02,0.14,0.00,0.00,550.00,NaN,440668.29,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,11,11,50,5/1/2019 2:51:36 PM,376514.41,408821.99,131824.67,2.22,0.92,0.00,0.00,0.00,0.00,550.00,NaN,408821.99,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,11,11,50,5/1/2019 2:51:36 PM,376514.41,384418.66,55329.73,2.06,0.31,0.00,0.00,0.00,0.00,550.00,NaN,384418.66,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,11,11,50,5/1/2019 2:51:36 PM,376514.41,376514.41,NaN,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,376514.41,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,11,11,50,5/1/2019 2:51:36 PM,376514.41,400921.49,121682.67,2.06,0.31,0.00,0.00,0.00,0.00,550.00,NaN,400921.49,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,11,11,50,5/1/2019 2:51:37 PM,376514.41,376514.41,0.01,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,376514.41,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,11,11,50,5/1/2019 2:51:37 PM,376514.41,376514.41,NaN,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,376514.41,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,11,11,50,5/1/2019 2:51:37 PM,376514.41,393194.51,116760.71,2.06,0.42,0.00,0.00,0.00,0.00,550.00,NaN,393194.51,NaN,0.00,0.00,0.00,0.00
Raw Model,1,376431.770709838,6220.8957,5/1/2019 2:51:37 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,11,11,50,5/1/2019 2:51:38 PM,913216.15,2606556.96,909446.21,5.02,2.02,2.52,1.25,0.16,4.71,550.00,NaN,2606556.96,NaN,0.00,0.00,0.00,0.00
CLUSTER,11,11,50,5/1/2019 2:51:38 PM,376431.77,1740730.65,586882.63,3.98,1.07,1.70,0.98,0.20,6.33,550.00,NaN,1740730.65,NaN,0.00,0.00,0.00,0.00
MaxSumK,11,11,50,5/1/2019 2:51:39 PM,376431.77,768949.71,153299.07,5.10,1.33,0.00,0.00,0.00,0.00,550.00,NaN,768949.71,NaN,0.00,0.00,0.00,0.00
MaxiMinK,11,11,50,5/1/2019 2:51:39 PM,376431.77,376431.77,NaN,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,376431.77,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,11,11,50,5/1/2019 2:51:40 PM,376431.77,1564976.36,579395.84,5.34,1.57,0.26,0.52,0.22,6.35,550.00,NaN,1564976.36,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,11,11,50,5/1/2019 2:51:40 PM,376431.77,1455085.40,539022.54,5.50,1.78,0.26,0.44,0.22,7.30,550.00,NaN,1455085.40,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,11,11,50,5/1/2019 2:51:40 PM,376431.77,917105.21,397282.79,4.46,1.97,0.06,0.24,0.04,1.52,550.00,NaN,917105.21,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,11,11,50,5/1/2019 2:51:41 PM,376431.77,952426.08,405415.06,4.40,1.87,0.06,0.24,0.00,0.00,550.00,NaN,952426.08,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,11,11,50,5/1/2019 2:51:41 PM,376431.77,525557.00,273719.47,3.02,1.98,0.02,0.14,0.06,2.42,550.00,NaN,525557.00,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,11,11,50,5/1/2019 2:51:41 PM,376431.77,601421.69,318061.65,3.20,1.83,0.00,0.00,0.00,0.00,550.00,NaN,601421.69,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,11,11,50,5/1/2019 2:51:41 PM,376431.77,420945.32,153088.09,2.20,0.60,0.00,0.00,0.00,0.00,550.00,NaN,420945.32,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,11,11,50,5/1/2019 2:51:42 PM,376431.77,408426.66,128650.14,2.26,0.98,0.00,0.00,0.00,0.00,550.00,NaN,408426.66,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,11,11,50,5/1/2019 2:51:42 PM,376431.77,376431.77,NaN,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,376431.77,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,11,11,50,5/1/2019 2:51:42 PM,376431.77,395700.33,95014.26,2.20,1.00,0.00,0.00,0.00,0.00,550.00,NaN,395700.33,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,11,11,50,5/1/2019 2:51:42 PM,376431.77,376431.77,NaN,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,376431.77,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,11,11,50,5/1/2019 2:51:42 PM,376431.77,376431.77,NaN,2.02,0.14,0.00,0.00,0.00,0.00,550.00,NaN,376431.77,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,11,11,50,5/1/2019 2:51:43 PM,376431.77,376431.77,NaN,2.00,0.00,0.00,0.00,0.00,0.00,550.00,NaN,376431.77,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,11,11,50,5/1/2019 2:51:43 PM,376431.77,389835.90,93828.93,2.04,0.28,0.00,0.00,0.00,0.00,550.00,NaN,389835.90,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,11,11,50,5/1/2019 2:51:43 PM,376431.77,384787.49,58490.06,2.06,0.42,0.00,0.00,0.00,0.00,550.00,NaN,384787.49,NaN,0.00,0.00,0.00,0.00
Raw Model,1,378518.172293901,6064.2849,5/1/2019 2:51:43 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,11,11,50,5/1/2019 2:51:44 PM,1334999.52,2825026.13,869470.93,4.62,1.77,3.10,1.28,0.22,5.86,550.00,NaN,2825026.13,NaN,0.00,0.00,0.00,0.00
