Multiplier,0,,Dimensions,25,,Dim Range,100,,Perplexity,Calculated,,Batch Size,50,,PPC,50,,Step,1
Raw Model,1,81733.6917770228,7.5055,5/1/2019 8:43:33 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
CCCM-R m7,13,13,50,5/1/2019 8:58:08 PM,527558.33,527558.33,NaN,2.00,0.00,0.00,0.00,0.00,0.00,650.00,NaN,527558.33,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,13,13,50,5/1/2019 8:58:09 PM,527558.33,527558.33,NaN,2.00,0.00,0.00,0.00,0.00,0.00,650.00,NaN,527558.33,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,13,13,50,5/1/2019 8:58:09 PM,527558.33,527558.33,NaN,2.00,0.00,0.00,0.00,0.00,0.00,650.00,NaN,527558.33,NaN,0.00,0.00,0.00,0.00
Raw Model,1,539980.281400304,8315.8567,5/1/2019 8:58:09 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,13,13,50,5/1/2019 8:58:09 PM,2000268.60,3846422.55,1001506.28,4.56,1.71,3.78,1.24,0.30,8.66,650.00,NaN,3846422.55,NaN,0.00,0.00,0.00,0.00
CLUSTER,13,13,50,5/1/2019 8:58:10 PM,1025411.18,2415564.01,698679.01,4.24,1.58,2.06,1.16,0.26,8.30,650.00,NaN,2415564.01,NaN,0.00,0.00,0.00,0.00
MaxSumK,13,13,50,5/1/2019 8:58:11 PM,1492344.30,2014638.66,280264.36,4.56,0.83,0.00,0.00,0.02,0.37,650.00,NaN,2014638.66,NaN,0.00,0.00,0.00,0.00
MaxiMinK,13,13,50,5/1/2019 8:58:12 PM,539980.28,539980.28,0.01,2.00,0.00,0.00,0.00,0.00,0.00,650.00,NaN,539980.28,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,13,13,50,5/1/2019 8:58:12 PM,539980.28,2184939.18,663378.16,5.32,1.70,0.30,0.54,0.40,13.01,650.00,NaN,2184939.18,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,13,13,50,5/1/2019 8:58:13 PM,1009932.05,2067962.02,704978.88,5.32,1.67,0.24,0.47,0.38,12.48,650.00,NaN,2067962.02,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,13,13,50,5/1/2019 8:58:13 PM,539980.28,1191051.83,404947.33,4.82,2.27,0.08,0.27,0.02,0.35,650.00,NaN,1191051.83,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,13,13,50,5/1/2019 8:58:14 PM,539980.28,1311599.94,511572.43,4.28,1.64,0.08,0.34,0.08,2.56,650.00,NaN,1311599.94,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,13,13,50,5/1/2019 8:58:14 PM,539980.28,712526.86,311561.58,2.68,1.35,0.00,0.00,0.00,0.00,650.00,NaN,712526.86,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,13,13,50,5/1/2019 8:58:14 PM,539980.28,770439.78,342478.70,3.16,1.72,0.04,0.20,0.00,0.00,650.00,NaN,770439.78,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,13,13,50,5/1/2019 8:58:15 PM,539980.28,628320.12,206966.39,2.48,1.24,0.00,0.00,0.00,0.00,650.00,NaN,628320.12,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,13,13,50,5/1/2019 8:58:15 PM,539980.28,614768.07,215918.37,2.30,0.88,0.00,0.00,0.00,0.00,650.00,NaN,614768.07,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,13,13,50,5/1/2019 8:58:15 PM,539980.28,587238.57,187999.16,2.18,0.89,0.00,0.00,0.02,0.60,650.00,NaN,587238.57,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,13,13,50,5/1/2019 8:58:16 PM,539980.28,599880.13,180888.07,2.18,0.59,0.00,0.00,0.00,0.00,650.00,NaN,599880.13,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,13,13,50,5/1/2019 8:58:16 PM,539980.28,539980.28,0.01,2.00,0.00,0.00,0.00,0.00,0.00,650.00,NaN,539980.28,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,13,13,50,5/1/2019 8:58:16 PM,539980.28,539980.28,0.01,2.02,0.14,0.00,0.00,0.00,0.00,650.00,NaN,539980.28,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,13,13,50,5/1/2019 8:58:17 PM,539980.28,539980.28,0.01,2.00,0.00,0.00,0.00,0.00,0.00,650.00,NaN,539980.28,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,13,13,50,5/1/2019 8:58:17 PM,539980.28,539980.28,0.01,2.00,0.00,0.00,0.00,0.00,0.00,650.00,NaN,539980.28,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,13,13,50,5/1/2019 8:58:17 PM,539980.28,539980.28,0.01,2.00,0.00,0.00,0.00,0.00,0.00,650.00,NaN,539980.28,NaN,0.00,0.00,0.00,0.00
Raw Model,1,522570.273500253,8353.9009,5/1/2019 8:58:17 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,13,13,50,5/1/2019 8:58:18 PM,1498210.52,3709268.03,1122970.49,4.84,1.67,3.32,1.39,0.26,6.54,650.00,NaN,3709268.03,NaN,0.00,0.00,0.00,0.00
CLUSTER,13,13,50,5/1/2019 8:58:18 PM,1097933.76,2554762.49,818847.15,4.12,1.38,2.10,1.06,0.38,10.86,650.00,NaN,2554762.49,NaN,0.00,0.00,0.00,0.00
MaxSumK,13,13,50,5/1/2019 8:58:19 PM,1012718.49,1107590.95,54965.06,4.36,0.93,0.00,0.00,0.00,0.00,650.00,NaN,1107590.95,NaN,0.00,0.00,0.00,0.00
MaxiMinK,13,13,50,5/1/2019 8:58:20 PM,522570.27,522570.27,0.01,2.00,0.00,0.00,0.00,0.00,0.00,650.00,NaN,522570.27,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,13,13,50,5/1/2019 8:58:21 PM,522570.27,2122882.24,683649.72,5.46,1.79,0.42,0.64,0.34,11.08,650.00,NaN,2122882.24,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,13,13,50,5/1/2019 8:58:21 PM,1013270.88,2104411.86,603180.09,5.58,1.88,0.36,0.66,0.38,9.90,650.00,NaN,2104411.86,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,13,13,50,5/1/2019 8:58:22 PM,522570.27,1349825.01,481547.55,4.62,1.67,0.06,0.24,0.10,2.75,650.00,NaN,1349825.01,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,13,13,50,5/1/2019 8:58:22 PM,522570.27,1250951.45,522756.11,4.24,1.67,0.08,0.27,0.04,1.31,650.00,NaN,1250951.45,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,13,13,50,5/1/2019 8:58:23 PM,522570.27,692622.34,276086.52,2.86,1.41,0.02,0.14,0.02,0.85,650.00,NaN,692622.34,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,13,13,50,5/1/2019 8:58:23 PM,522570.27,822586.66,353319.39,3.40,1.77,0.02,0.14,0.00,0.00,650.00,NaN,822586.66,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,13,13,50,5/1/2019 8:58:23 PM,522570.27,643323.37,270426.47,2.96,2.20,0.00,0.00,0.00,0.00,650.00,NaN,643323.37,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,13,13,50,5/1/2019 8:58:24 PM,522570.27,608685.73,216093.21,2.46,1.31,0.00,0.00,0.02,0.89,650.00,NaN,608685.73,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,13,13,50,5/1/2019 8:58:24 PM,522570.27,549064.65,130201.89,2.12,0.62,0.00,0.00,0.00,0.00,650.00,NaN,549064.65,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,13,13,50,5/1/2019 8:58:24 PM,522570.27,522570.27,0.01,2.00,0.00,0.00,0.00,0.00,0.00,650.00,NaN,522570.27,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,13,13,50,5/1/2019 8:58:25 PM,522570.27,522570.27,0.01,2.00,0.00,0.00,0.00,0.00,0.00,650.00,NaN,522570.27,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,13,13,50,5/1/2019 8:58:25 PM,522570.27,535012.27,87093.99,2.02,0.14,0.00,0.00,0.00,0.00,650.00,NaN,535012.27,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,13,13,50,5/1/2019 8:58:25 PM,522570.27,522570.27,0.01,2.00,0.00,0.00,0.00,0.00,0.00,650.00,NaN,522570.27,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,13,13,50,5/1/2019 8:58:26 PM,522570.27,522570.27,0.01,2.00,0.00,0.00,0.00,0.00,0.00,650.00,NaN,522570.27,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,13,13,50,5/1/2019 8:58:26 PM,522570.27,522570.27,0.01,2.00,0.00,0.00,0.00,0.00,0.00,650.00,NaN,522570.27,NaN,0.00,0.00,0.00,0.00
Raw Model,1,522671.347107532,8656.1172,5/1/2019 8:58:26 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,13,13,50,5/1/2019 8:58:26 PM,1446160.92,3880342.14,1080270.49,4.26,1.28,3.18,1.23,0.40,9.26,650.00,NaN,3880342.14,NaN,0.00,0.00,0.00,0.00
CLUSTER,13,13,50,5/1/2019 8:58:27 PM,522671.35,2590259.40,767725.89,4.18,1.21,1.80,1.04,0.34,9.77,650.00,NaN,2590259.40,NaN,0.00,0.00,0.00,0.00
MaxSumK,13,13,50,5/1/2019 8:58:28 PM,1192289.76,1717310.36,154640.76,4.56,0.70,0.00,0.00,0.00,0.00,650.00,NaN,1717310.36,NaN,0.00,0.00,0.00,0.00
MaxiMinK,13,13,50,5/1/2019 8:58:29 PM,522671.35,522671.35,NaN,2.00,0.00,0.00,0.00,0.00,0.00,650.00,NaN,522671.35,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,13,13,50,5/1/2019 8:58:29 PM,522671.35,2282374.95,708606.40,5.22,1.96,0.38,0.56,0.46,10.22,650.00,NaN,2282374.95,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,13,13,50,5/1/2019 8:58:30 PM,1128217.07,2140144.16,740156.28,5.30,1.68,0.34,0.59,0.24,5.71,650.00,NaN,2140144.16,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,13,13,50,5/1/2019 8:58:30 PM,522671.35,1298831.91,557679.66,4.12,1.32,0.12,0.32,0.00,0.00,650.00,NaN,1298831.91,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,13,13,50,5/1/2019 8:58:31 PM,522671.35,1350694.11,531269.82,4.46,1.62,0.06,0.24,0.04,1.79,650.00,NaN,1350694.11,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,13,13,50,5/1/2019 8:58:31 PM,522671.35,799566.16,396907.38,2.80,1.17,0.04,0.20,0.02,0.71,650.00,NaN,799566.16,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,13,13,50,5/1/2019 8:58:31 PM,522671.35,744826.65,378919.63,2.74,1.28,0.02,0.14,0.04,1.17,650.00,NaN,744826.65,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,13,13,50,5/1/2019 8:58:32 PM,522671.35,622745.41,249852.66,2.34,0.79,0.00,0.00,0.00,0.00,650.00,NaN,622745.41,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,13,13,50,5/1/2019 8:58:32 PM,522671.35,610754.45,239400.87,2.28,0.72,0.00,0.00,0.00,0.00,650.00,NaN,610754.45,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,13,13,50,5/1/2019 8:58:32 PM,522671.35,552886.14,148021.66,2.06,0.31,0.00,0.00,0.00,0.00,650.00,NaN,552886.14,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,13,13,50,5/1/2019 8:58:32 PM,522671.35,534741.01,84487.66,2.06,0.31,0.00,0.00,0.00,0.00,650.00,NaN,534741.01,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,13,13,50,5/1/2019 8:58:33 PM,522671.35,550338.11,136610.20,2.10,0.50,0.00,0.00,0.00,0.00,650.00,NaN,550338.11,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,13,13,50,5/1/2019 8:58:33 PM,522671.35,550805.18,196936.86,2.08,0.56,0.00,0.00,0.00,0.00,650.00,NaN,550805.18,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,13,13,50,5/1/2019 8:58:33 PM,522671.35,522671.35,NaN,2.00,0.00,0.00,0.00,0.00,0.00,650.00,NaN,522671.35,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,13,13,50,5/1/2019 8:58:34 PM,522671.35,536824.03,99068.78,2.06,0.42,0.00,0.00,0.00,0.00,650.00,NaN,536824.03,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,13,13,50,5/1/2019 8:58:34 PM,522671.35,522671.35,NaN,2.00,0.00,0.00,0.00,0.00,0.00,650.00,NaN,522671.35,NaN,0.00,0.00,0.00,0.00
Raw Model,1,526073.753376882,8205.7963,5/1/2019 8:58:34 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,13,13,50,5/1/2019 8:58:35 PM,1787136.24,3458160.97,906465.08,4.32,1.24,3.42,1.31,0.14,3.85,650.00,NaN,3458160.97,NaN,0.00,0.00,0.00,0.00
CLUSTER,13,13,50,5/1/2019 8:58:35 PM,1114999.46,2274065.11,578254.12,4.26,1.25,1.76,0.93,0.32,10.65,650.00,NaN,2274065.11,NaN,0.00,0.00,0.00,0.00
MaxSumK,13,13,50,5/1/2019 8:58:36 PM,1556043.81,1836987.54,295985.67,5.22,0.61,0.04,0.20,0.08,2.59,650.00,NaN,1836987.54,NaN,0.00,0.00,0.00,0.00
MaxiMinK,13,13,50,5/1/2019 8:58:37 PM,526073.75,526073.75,NaN,2.00,0.00,0.00,0.00,0.00,0.00,650.00,NaN,526073.75,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,13,13,50,5/1/2019 8:58:38 PM,1030889.82,2347171.50,785716.08,5.26,1.21,0.34,0.59,0.42,12.79,650.00,NaN,2347171.50,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,13,13,50,5/1/2019 8:58:38 PM,1088646.64,2224055.20,592668.81,5.46,1.30,0.18,0.43,0.30,9.96,650.00,NaN,2224055.20,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,13,13,50,5/1/2019 8:58:39 PM,526073.75,1319399.11,487932.01,4.10,1.58,0.10,0.30,0.08,2.78,650.00,NaN,1319399.11,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,13,13,50,5/1/2019 8:58:39 PM,526073.75,1231127.14,429574.45,4.48,1.32,0.00,0.00,0.02,0.37,650.00,NaN,1231127.14,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,13,13,50,5/1/2019 8:58:39 PM,526073.75,764368.53,353884.43,3.10,1.78,0.00,0.00,0.06,2.05,650.00,NaN,764368.53,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,13,13,50,5/1/2019 8:58:40 PM,526073.75,734871.92,323439.14,2.98,1.59,0.00,0.00,0.00,0.00,650.00,NaN,734871.92,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,13,13,50,5/1/2019 8:58:40 PM,526073.75,641154.19,232343.35,2.42,0.90,0.02,0.14,0.00,0.00,650.00,NaN,641154.19,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,13,13,50,5/1/2019 8:58:40 PM,526073.75,651811.05,254055.62,2.46,1.04,0.00,0.00,0.02,0.69,650.00,NaN,651811.05,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,13,13,50,5/1/2019 8:58:41 PM,526073.75,550813.97,123316.02,2.16,0.76,0.00,0.00,0.00,0.00,650.00,NaN,550813.97,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,13,13,50,5/1/2019 8:58:41 PM,526073.75,560376.50,136527.23,2.08,0.34,0.00,0.00,0.00,0.00,650.00,NaN,560376.50,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,13,13,50,5/1/2019 8:58:41 PM,526073.75,526073.75,NaN,2.00,0.00,0.00,0.00,0.00,0.00,650.00,NaN,526073.75,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,13,13,50,5/1/2019 8:58:42 PM,526073.75,537333.47,78817.99,2.02,0.14,0.00,0.00,0.00,0.00,650.00,NaN,537333.47,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,13,13,50,5/1/2019 8:58:42 PM,526073.75,542304.44,113614.80,2.02,0.14,0.00,0.00,0.00,0.00,650.00,NaN,542304.44,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,13,13,50,5/1/2019 8:58:42 PM,526073.75,526073.75,NaN,2.00,0.00,0.00,0.00,0.00,0.00,650.00,NaN,526073.75,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,13,13,50,5/1/2019 8:58:43 PM,526073.75,526073.75,NaN,2.00,0.00,0.00,0.00,0.00,0.00,650.00,NaN,526073.75,NaN,0.00,0.00,0.00,0.00
Raw Model,1,536444.481219927,8410.9444,5/1/2019 8:58:43 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,13,13,50,5/1/2019 8:58:43 PM,2186099.41,4408237.03,1350910.94,4.74,1.62,3.38,1.50,0.22,6.31,650.00,NaN,4408237.03,NaN,0.00,0.00,0.00,0.00
CLUSTER,13,13,50,5/1/2019 8:58:44 PM,1433664.05,2875603.40,801790.56,3.98,1.29,2.10,1.14,0.34,10.75,650.00,NaN,2875603.40,NaN,0.00,0.00,0.00,0.00
MaxSumK,13,13,50,5/1/2019 8:58:45 PM,1097823.57,1786064.20,490301.32,4.56,0.83,0.12,0.32,0.10,2.52,650.00,NaN,1786064.20,NaN,0.00,0.00,0.00,0.00
MaxiMinK,13,13,50,5/1/2019 8:58:45 PM,536444.48,536444.48,NaN,2.00,0.00,0.00,0.00,0.00,0.00,650.00,NaN,536444.48,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,13,13,50,5/1/2019 8:58:46 PM,1143928.08,2793795.44,846100.50,5.34,1.62,0.38,0.60,0.40,14.02,650.00,NaN,2793795.44,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,13,13,50,5/1/2019 8:58:46 PM,536444.48,2571984.60,963271.78,5.22,1.63,0.20,0.40,0.42,10.51,650.00,NaN,2571984.60,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,13,13,50,5/1/2019 8:58:47 PM,536444.48,1498988.00,589995.27,4.08,1.29,0.08,0.27,0.08,2.27,650.00,NaN,1498988.00,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,13,13,50,5/1/2019 8:58:47 PM,536444.48,1512401.22,635782.02,4.28,1.25,0.04,0.20,0.04,0.69,650.00,NaN,1512401.22,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,13,13,50,5/1/2019 8:58:48 PM,536444.48,863934.55,444124.99,3.18,1.92,0.02,0.14,0.04,1.85,650.00,NaN,863934.55,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,13,13,50,5/1/2019 8:58:48 PM,536444.48,822950.34,432909.76,3.02,1.88,0.04,0.20,0.02,0.86,650.00,NaN,822950.34,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,13,13,50,5/1/2019 8:58:48 PM,536444.48,683941.06,299167.58,2.64,1.67,0.04,0.20,0.00,0.00,650.00,NaN,683941.06,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,13,13,50,5/1/2019 8:58:49 PM,536444.48,679690.12,288774.78,2.84,1.80,0.00,0.00,0.00,0.00,650.00,NaN,679690.12,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,13,13,50,5/1/2019 8:58:49 PM,536444.48,567228.16,156885.61,2.06,0.31,0.00,0.00,0.00,0.00,650.00,NaN,567228.16,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,13,13,50,5/1/2019 8:58:49 PM,536444.48,566762.84,148552.87,2.18,0.89,0.00,0.00,0.00,0.00,650.00,NaN,566762.84,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,13,13,50,5/1/2019 8:58:50 PM,536444.48,536444.48,NaN,2.00,0.00,0.00,0.00,0.00,0.00,650.00,NaN,536444.48,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,13,13,50,5/1/2019 8:58:50 PM,536444.48,551350.13,104339.52,2.02,0.14,0.00,0.00,0.00,0.00,650.00,NaN,551350.13,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,13,13,50,5/1/2019 8:58:50 PM,536444.48,536444.48,NaN,2.00,0.00,0.00,0.00,0.00,0.00,650.00,NaN,536444.48,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,13,13,50,5/1/2019 8:58:51 PM,536444.48,536444.48,NaN,2.00,0.00,0.00,0.00,0.00,0.00,650.00,NaN,536444.48,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,13,13,50,5/1/2019 8:58:51 PM,536444.48,536444.48,NaN,2.00,0.00,0.00,0.00,0.00,0.00,650.00,NaN,536444.48,NaN,0.00,0.00,0.00,0.00
Raw Model,1,539444.168128016,8321.8787,5/1/2019 8:58:51 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,13,13,50,5/1/2019 8:58:51 PM,2023101.65,3907829.21,946641.79,4.62,1.59,3.50,1.30,0.30,8.11,650.00,NaN,3907829.21,NaN,0.00,0.00,0.00,0.00
CLUSTER,13,13,50,5/1/2019 8:58:52 PM,1156950.45,2623024.79,765284.92,4.06,1.29,2.16,1.29,0.24,8.79,650.00,NaN,2623024.79,NaN,0.00,0.00,0.00,0.00
MaxSumK,13,13,50,5/1/2019 8:58:53 PM,1090958.79,1754675.95,270611.18,4.72,1.69,0.48,0.57,0.18,5.66,650.00,NaN,1754675.95,NaN,0.00,0.00,0.00,0.00
MaxiMinK,13,13,50,5/1/2019 8:58:54 PM,539444.17,539444.17,NaN,2.00,0.00,0.00,0.00,0.00,0.00,650.00,NaN,539444.17,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,13,13,50,5/1/2019 8:58:54 PM,1006830.27,2289374.33,776100.83,5.22,1.35,0.42,0.64,0.26,7.88,650.00,NaN,2289374.33,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,13,13,50,5/1/2019 8:58:55 PM,1048432.45,2311165.26,726718.90,4.88,1.42,0.22,0.46,0.46,13.67,650.00,NaN,2311165.26,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,13,13,50,5/1/2019 8:58:55 PM,539444.17,1417764.32,485818.39,4.48,1.57,0.08,0.27,0.04,1.26,650.00,NaN,1417764.32,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,13,13,50,5/1/2019 8:58:56 PM,539444.17,1381348.43,619300.26,4.42,1.69,0.12,0.32,0.02,0.58,650.00,NaN,1381348.43,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,13,13,50,5/1/2019 8:58:56 PM,539444.17,803946.97,370072.57,2.96,1.46,0.02,0.14,0.00,0.00,650.00,NaN,803946.97,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,13,13,50,5/1/2019 8:58:56 PM,539444.17,942729.73,442888.25,3.38,1.43,0.02,0.14,0.02,0.40,650.00,NaN,942729.73,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,13,13,50,5/1/2019 8:58:57 PM,539444.17,651482.59,311276.09,2.42,1.08,0.00,0.00,0.00,0.00,650.00,NaN,651482.59,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,13,13,50,5/1/2019 8:58:57 PM,539444.17,633300.96,249556.60,2.38,0.96,0.00,0.00,0.00,0.00,650.00,NaN,633300.96,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,13,13,50,5/1/2019 8:58:57 PM,539444.17,578357.32,132076.30,2.14,0.53,0.00,0.00,0.00,0.00,650.00,NaN,578357.32,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,13,13,50,5/1/2019 8:58:57 PM,539444.17,575092.55,143120.16,2.14,0.60,0.00,0.00,0.02,0.81,650.00,NaN,575092.55,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,13,13,50,5/1/2019 8:58:58 PM,539444.17,548785.77,65391.18,2.06,0.31,0.00,0.00,0.00,0.00,650.00,NaN,548785.77,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,13,13,50,5/1/2019 8:58:58 PM,539444.17,552498.91,91383.22,2.04,0.28,0.00,0.00,0.00,0.00,650.00,NaN,552498.91,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,13,13,50,5/1/2019 8:58:59 PM,539444.17,539444.17,NaN,2.00,0.00,0.00,0.00,0.00,0.00,650.00,NaN,539444.17,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,13,13,50,5/1/2019 8:58:59 PM,539444.17,539444.17,NaN,2.00,0.00,0.00,0.00,0.00,0.00,650.00,NaN,539444.17,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,13,13,50,5/1/2019 8:58:59 PM,539444.17,539444.17,NaN,2.00,0.00,0.00,0.00,0.00,0.00,650.00,NaN,539444.17,NaN,0.00,0.00,0.00,0.00
Raw Model,1,530156.933044435,8249.8408,5/1/2019 8:58:59 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,13,13,50,5/1/2019 8:59:00 PM,1048711.48,3375818.24,1248420.65,4.36,1.45,2.90,1.22,0.20,4.97,650.00,NaN,3375818.24,NaN,0.00,0.00,0.00,0.00
CLUSTER,13,13,50,5/1/2019 8:59:00 PM,1193364.51,2556906.54,652715.61,4.44,1.50,1.94,0.93,0.28,9.52,650.00,NaN,2556906.54,NaN,0.00,0.00,0.00,0.00
MaxSumK,13,13,50,5/1/2019 8:59:01 PM,1090518.45,1794547.64,190333.23,5.00,0.98,0.14,0.35,0.14,3.73,650.00,NaN,1794547.64,NaN,0.00,0.00,0.00,0.00
MaxiMinK,13,13,50,5/1/2019 8:59:02 PM,530156.93,530156.93,0.01,2.00,0.00,0.00,0.00,0.00,0.00,650.00,NaN,530156.93,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,13,13,50,5/1/2019 8:59:03 PM,1089729.13,2455971.43,773457.19,5.42,1.70,0.34,0.59,0.36,12.04,650.00,NaN,2455971.43,NaN,0.00,0.00,0.00,0.00
