Multiplier,0,,Dimensions,17,,Dim Range,100,,Perplexity,Calculated,,Batch Size,50,,PPC,50,,Step,1
Raw Model,1,55111.7220131812,8.006,5/1/2019 4:45:13 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
Raw Model,1,472035.989717534,12036.5058,5/1/2019 5:09:58 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,17,17,50,5/1/2019 5:09:59 PM,1709871.53,3420807.88,813945.88,5.68,1.82,5.06,1.67,0.36,10.49,850.00,NaN,3420807.88,NaN,0.00,0.00,0.00,0.00
CLUSTER,17,17,50,5/1/2019 5:09:59 PM,914301.26,2084300.82,558116.43,5.76,2.16,2.40,1.33,0.44,12.11,850.00,NaN,2084300.82,NaN,0.00,0.00,0.00,0.00
MaxSumK,17,17,50,5/1/2019 5:10:01 PM,1121848.28,1419630.58,226362.97,7.02,0.68,0.06,0.24,0.00,0.00,850.00,NaN,1419630.58,NaN,0.00,0.00,0.00,0.00
MaxiMinK,17,17,50,5/1/2019 5:10:02 PM,472035.99,472035.99,0.02,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,472035.99,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,17,17,50,5/1/2019 5:10:03 PM,744149.46,1845664.45,482527.93,6.42,1.44,0.50,0.73,0.28,9.16,850.00,NaN,1845664.45,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,17,17,50,5/1/2019 5:10:04 PM,809993.41,1784822.12,456754.86,6.04,1.77,0.42,0.72,0.48,15.28,850.00,NaN,1784822.12,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,17,17,50,5/1/2019 5:10:05 PM,472035.99,1077863.11,331060.37,5.16,1.68,0.08,0.27,0.10,2.84,850.00,NaN,1077863.11,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,17,17,50,5/1/2019 5:10:05 PM,472035.99,1178858.47,413541.66,5.16,1.85,0.14,0.35,0.12,3.85,850.00,NaN,1178858.47,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,17,17,50,5/1/2019 5:10:06 PM,472035.99,734422.97,250175.67,3.74,1.97,0.06,0.24,0.02,1.00,850.00,NaN,734422.97,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,17,17,50,5/1/2019 5:10:06 PM,472035.99,671457.23,225852.91,3.56,1.93,0.00,0.00,0.00,0.00,850.00,NaN,671457.23,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,17,17,50,5/1/2019 5:10:07 PM,472035.99,537801.33,142142.47,2.64,1.57,0.00,0.00,0.00,0.00,850.00,NaN,537801.33,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,17,17,50,5/1/2019 5:10:07 PM,472035.99,558674.35,203875.99,2.58,1.20,0.00,0.00,0.00,0.00,850.00,NaN,558674.35,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,17,17,50,5/1/2019 5:10:07 PM,472035.99,510404.52,116640.42,2.18,0.55,0.02,0.14,0.00,0.00,850.00,NaN,510404.52,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,17,17,50,5/1/2019 5:10:08 PM,472035.99,482668.21,74425.54,2.10,0.41,0.02,0.14,0.00,0.00,850.00,NaN,482668.21,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,17,17,50,5/1/2019 5:10:08 PM,472035.99,496499.35,99272.87,2.18,0.82,0.00,0.00,0.00,0.00,850.00,NaN,496499.35,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,17,17,50,5/1/2019 5:10:09 PM,472035.99,479270.71,50643.03,2.06,0.42,0.00,0.00,0.00,0.00,850.00,NaN,479270.71,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,17,17,50,5/1/2019 5:10:09 PM,472035.99,472035.99,0.02,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,472035.99,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,17,17,50,5/1/2019 5:10:10 PM,472035.99,472035.99,0.02,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,472035.99,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,17,17,50,5/1/2019 5:10:10 PM,472035.99,472035.99,0.02,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,472035.99,NaN,0.00,0.00,0.00,0.00
Raw Model,1,468801.515894866,12510.8513,5/1/2019 5:10:10 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,17,17,50,5/1/2019 5:10:11 PM,1224916.05,3057450.53,716270.27,5.82,1.76,4.24,1.45,0.40,10.62,850.00,NaN,3057450.53,NaN,0.00,0.00,0.00,0.00
CLUSTER,17,17,50,5/1/2019 5:10:12 PM,1231712.83,2177287.54,533498.15,5.60,1.85,2.66,1.21,0.34,10.49,850.00,NaN,2177287.54,NaN,0.00,0.00,0.00,0.00
MaxSumK,17,17,50,5/1/2019 5:10:14 PM,1002733.82,1625122.40,257958.37,6.26,1.41,0.50,0.70,0.68,23.22,850.00,NaN,1625122.40,NaN,0.00,0.00,0.00,0.00
MaxiMinK,17,17,50,5/1/2019 5:10:15 PM,468801.52,468801.52,NaN,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,468801.52,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,17,17,50,5/1/2019 5:10:16 PM,713340.16,1999625.83,528953.56,6.50,1.82,0.34,0.55,0.44,12.37,850.00,NaN,1999625.83,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,17,17,50,5/1/2019 5:10:16 PM,827126.53,1835771.98,509042.38,6.40,1.84,0.28,0.45,0.22,7.04,850.00,NaN,1835771.98,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,17,17,50,5/1/2019 5:10:17 PM,468801.52,1107008.21,323283.70,5.52,1.96,0.04,0.20,0.06,2.12,850.00,NaN,1107008.21,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,17,17,50,5/1/2019 5:10:18 PM,468801.52,1167318.81,340029.84,5.08,1.55,0.04,0.20,0.08,3.00,850.00,NaN,1167318.81,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,17,17,50,5/1/2019 5:10:18 PM,468801.52,673749.49,225936.97,3.84,2.02,0.00,0.00,0.02,0.62,850.00,NaN,673749.49,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,17,17,50,5/1/2019 5:10:19 PM,468801.52,644751.38,220463.47,3.40,1.62,0.00,0.00,0.02,0.96,850.00,NaN,644751.38,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,17,17,50,5/1/2019 5:10:19 PM,468801.52,554411.06,151446.37,2.72,1.46,0.00,0.00,0.00,0.00,850.00,NaN,554411.06,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,17,17,50,5/1/2019 5:10:19 PM,468801.52,527679.20,157949.04,2.44,1.22,0.00,0.00,0.00,0.00,850.00,NaN,527679.20,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,17,17,50,5/1/2019 5:10:20 PM,468801.52,509431.92,113721.52,2.44,1.33,0.00,0.00,0.00,0.00,850.00,NaN,509431.92,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,17,17,50,5/1/2019 5:10:20 PM,468801.52,499706.68,107236.57,2.32,1.19,0.00,0.00,0.02,0.66,850.00,NaN,499706.68,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,17,17,50,5/1/2019 5:10:21 PM,468801.52,474520.24,40031.06,2.08,0.56,0.00,0.00,0.00,0.00,850.00,NaN,474520.24,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,17,17,50,5/1/2019 5:10:21 PM,468801.52,468801.52,NaN,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,468801.52,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,17,17,50,5/1/2019 5:10:22 PM,468801.52,468801.52,NaN,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,468801.52,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,17,17,50,5/1/2019 5:10:22 PM,468801.52,478925.46,70867.61,2.06,0.42,0.00,0.00,0.00,0.00,850.00,NaN,478925.46,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,17,17,50,5/1/2019 5:10:23 PM,468801.52,468801.52,NaN,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,468801.52,NaN,0.00,0.00,0.00,0.00
Raw Model,1,470922.905902333,12368.7264,5/1/2019 5:10:23 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,17,17,50,5/1/2019 5:10:23 PM,1631360.69,3166826.44,664067.89,5.88,2.03,4.88,1.41,0.16,3.65,850.00,NaN,3166826.44,NaN,0.00,0.00,0.00,0.00
CLUSTER,17,17,50,5/1/2019 5:10:24 PM,874722.76,2155504.80,578876.68,6.02,2.33,2.84,1.32,0.30,6.82,850.00,NaN,2155504.80,NaN,0.00,0.00,0.00,0.00
MaxSumK,17,17,50,5/1/2019 5:10:26 PM,831098.70,1580612.67,250595.14,7.38,1.11,0.04,0.20,0.00,0.00,850.00,NaN,1580612.67,NaN,0.00,0.00,0.00,0.00
MaxiMinK,17,17,50,5/1/2019 5:10:27 PM,470922.91,470922.91,NaN,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,470922.91,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,17,17,50,5/1/2019 5:10:28 PM,707686.83,1925957.28,488062.51,6.68,1.93,0.38,0.60,0.32,10.90,850.00,NaN,1925957.28,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,17,17,50,5/1/2019 5:10:29 PM,825250.98,1900341.85,517038.90,6.08,1.80,0.40,0.49,0.50,14.08,850.00,NaN,1900341.85,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,17,17,50,5/1/2019 5:10:30 PM,470922.91,1002503.80,333199.42,5.00,1.80,0.08,0.27,0.08,2.98,850.00,NaN,1002503.80,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,17,17,50,5/1/2019 5:10:30 PM,470922.91,1034152.82,411989.06,4.78,1.65,0.12,0.32,0.10,3.66,850.00,NaN,1034152.82,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,17,17,50,5/1/2019 5:10:31 PM,470922.91,681717.19,259484.33,3.52,1.89,0.04,0.20,0.00,0.00,850.00,NaN,681717.19,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,17,17,50,5/1/2019 5:10:31 PM,470922.91,692607.81,276953.24,3.52,1.73,0.00,0.00,0.00,0.00,850.00,NaN,692607.81,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,17,17,50,5/1/2019 5:10:32 PM,470922.91,543321.08,148564.24,2.68,1.46,0.00,0.00,0.02,0.14,850.00,NaN,543321.08,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,17,17,50,5/1/2019 5:10:32 PM,470922.91,539501.87,187823.28,2.44,1.19,0.00,0.00,0.02,0.69,850.00,NaN,539501.87,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,17,17,50,5/1/2019 5:10:32 PM,470922.91,478564.91,53494.03,2.10,0.70,0.00,0.00,0.00,0.00,850.00,NaN,478564.91,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,17,17,50,5/1/2019 5:10:33 PM,470922.91,485988.23,73983.10,2.14,0.85,0.00,0.00,0.00,0.00,850.00,NaN,485988.23,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,17,17,50,5/1/2019 5:10:33 PM,470922.91,470922.91,NaN,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,470922.91,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,17,17,50,5/1/2019 5:10:33 PM,470922.91,470922.91,NaN,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,470922.91,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,17,17,50,5/1/2019 5:10:34 PM,470922.91,470922.91,NaN,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,470922.91,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,17,17,50,5/1/2019 5:10:35 PM,470922.91,470922.91,NaN,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,470922.91,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,17,17,50,5/1/2019 5:10:35 PM,470922.91,470922.91,NaN,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,470922.91,NaN,0.00,0.00,0.00,0.00
Raw Model,1,475561.734515139,12342.719,5/1/2019 5:10:35 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,17,17,50,5/1/2019 5:10:36 PM,1583652.89,3214478.13,670825.22,6.04,2.19,4.54,1.14,0.28,9.46,850.00,NaN,3214478.13,NaN,0.00,0.00,0.00,0.00
CLUSTER,17,17,50,5/1/2019 5:10:36 PM,888882.30,2019415.61,504070.99,5.28,2.15,2.38,1.16,0.42,12.58,850.00,NaN,2019415.61,NaN,0.00,0.00,0.00,0.00
MaxSumK,17,17,50,5/1/2019 5:10:38 PM,1267285.70,1644695.90,268697.41,6.34,1.16,0.22,0.41,0.40,10.67,850.00,NaN,1644695.90,NaN,0.00,0.00,0.00,0.00
MaxiMinK,17,17,50,5/1/2019 5:10:40 PM,475561.73,475561.73,NaN,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,475561.73,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,17,17,50,5/1/2019 5:10:40 PM,1020716.14,2126848.89,553392.96,6.68,2.06,0.32,0.61,0.60,16.22,850.00,NaN,2126848.89,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,17,17,50,5/1/2019 5:10:41 PM,859397.78,1839310.25,596977.76,6.58,1.91,0.30,0.54,0.24,6.77,850.00,NaN,1839310.25,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,17,17,50,5/1/2019 5:10:42 PM,475561.73,1117473.30,446474.72,4.84,1.93,0.12,0.32,0.04,1.41,850.00,NaN,1117473.30,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,17,17,50,5/1/2019 5:10:42 PM,475561.73,1074952.17,339676.26,5.08,1.98,0.04,0.20,0.06,1.50,850.00,NaN,1074952.17,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,17,17,50,5/1/2019 5:10:43 PM,475561.73,687008.95,235996.83,3.78,2.18,0.00,0.00,0.02,0.88,850.00,NaN,687008.95,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,17,17,50,5/1/2019 5:10:43 PM,475561.73,652121.11,230635.67,3.48,2.00,0.00,0.00,0.00,0.00,850.00,NaN,652121.11,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,17,17,50,5/1/2019 5:10:44 PM,475561.73,574059.12,165407.04,2.68,1.24,0.02,0.14,0.00,0.00,850.00,NaN,574059.12,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,17,17,50,5/1/2019 5:10:44 PM,475561.73,556763.78,159371.83,2.50,0.92,0.00,0.00,0.00,0.00,850.00,NaN,556763.78,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,17,17,50,5/1/2019 5:10:45 PM,475561.73,505319.43,102280.68,2.24,0.86,0.00,0.00,0.00,0.00,850.00,NaN,505319.43,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,17,17,50,5/1/2019 5:10:45 PM,475561.73,512411.80,113513.27,2.34,1.03,0.00,0.00,0.00,0.00,850.00,NaN,512411.80,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,17,17,50,5/1/2019 5:10:45 PM,475561.73,486459.69,54834.76,2.12,0.62,0.00,0.00,0.00,0.00,850.00,NaN,486459.69,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,17,17,50,5/1/2019 5:10:46 PM,475561.73,482265.25,46924.59,2.12,0.84,0.00,0.00,0.00,0.00,850.00,NaN,482265.25,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,17,17,50,5/1/2019 5:10:46 PM,475561.73,475561.73,0.00,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,475561.73,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,17,17,50,5/1/2019 5:10:47 PM,475561.73,475561.73,0.00,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,475561.73,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,17,17,50,5/1/2019 5:10:47 PM,475561.73,475561.73,NaN,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,475561.73,NaN,0.00,0.00,0.00,0.00
Raw Model,1,467082.143488501,12398.7737,5/1/2019 5:10:47 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,17,17,50,5/1/2019 5:10:48 PM,1629335.79,3038789.24,779248.42,5.84,2.28,4.48,1.50,0.24,8.03,850.00,NaN,3038789.24,NaN,0.00,0.00,0.00,0.00
CLUSTER,17,17,50,5/1/2019 5:10:49 PM,793376.13,2006928.15,587679.65,5.72,2.29,2.14,1.20,0.46,12.36,850.00,NaN,2006928.15,NaN,0.00,0.00,0.00,0.00
MaxSumK,17,17,50,5/1/2019 5:10:51 PM,734593.06,1135680.70,307841.98,7.04,1.08,0.04,0.20,0.08,2.56,850.00,NaN,1135680.70,NaN,0.00,0.00,0.00,0.00
MaxiMinK,17,17,50,5/1/2019 5:10:52 PM,467082.14,467082.14,0.02,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,467082.14,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,17,17,50,5/1/2019 5:10:53 PM,1027214.41,1835344.63,450694.94,5.92,1.79,0.50,0.64,0.32,9.01,850.00,NaN,1835344.63,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,17,17,50,5/1/2019 5:10:54 PM,467082.14,1710724.37,497261.65,6.24,2.17,0.44,0.73,0.44,13.46,850.00,NaN,1710724.37,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,17,17,50,5/1/2019 5:10:54 PM,467082.14,1016517.22,384462.63,5.26,2.07,0.10,0.30,0.10,3.20,850.00,NaN,1016517.22,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,17,17,50,5/1/2019 5:10:55 PM,467082.14,1026482.38,407671.57,4.96,1.79,0.06,0.24,0.06,1.57,850.00,NaN,1026482.38,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,17,17,50,5/1/2019 5:10:55 PM,467082.14,653207.59,249279.57,3.28,1.55,0.00,0.00,0.02,0.81,850.00,NaN,653207.59,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,17,17,50,5/1/2019 5:10:56 PM,467082.14,693917.47,274326.94,3.44,1.83,0.00,0.00,0.04,1.06,850.00,NaN,693917.47,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,17,17,50,5/1/2019 5:10:56 PM,467082.14,524013.78,151709.04,2.42,1.08,0.02,0.14,0.00,0.00,850.00,NaN,524013.78,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,17,17,50,5/1/2019 5:10:56 PM,467082.14,507387.37,111626.26,2.30,0.88,0.00,0.00,0.00,0.00,850.00,NaN,507387.37,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,17,17,50,5/1/2019 5:10:57 PM,467082.14,492211.46,100784.61,2.26,1.04,0.00,0.00,0.00,0.00,850.00,NaN,492211.46,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,17,17,50,5/1/2019 5:10:57 PM,467082.14,483040.75,79598.04,2.12,0.71,0.00,0.00,0.00,0.00,850.00,NaN,483040.75,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,17,17,50,5/1/2019 5:10:58 PM,467082.14,474296.91,50503.35,2.04,0.28,0.00,0.00,0.00,0.00,850.00,NaN,474296.91,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,17,17,50,5/1/2019 5:10:58 PM,467082.14,474030.36,48637.48,2.04,0.20,0.00,0.00,0.00,0.00,850.00,NaN,474030.36,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,17,17,50,5/1/2019 5:10:59 PM,467082.14,467082.14,0.02,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,467082.14,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,17,17,50,5/1/2019 5:10:59 PM,467082.14,467082.14,0.02,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,467082.14,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,17,17,50,5/1/2019 5:11:00 PM,467082.14,467082.14,0.02,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,467082.14,NaN,0.00,0.00,0.00,0.00
Raw Model,1,474398.475255556,12269.6556,5/1/2019 5:11:00 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,17,17,50,5/1/2019 5:11:00 PM,1198204.47,2578866.33,682098.96,5.36,1.51,3.70,1.62,0.32,7.79,850.00,NaN,2578866.33,NaN,0.00,0.00,0.00,0.00
CLUSTER,17,17,50,5/1/2019 5:11:01 PM,474398.48,1938841.89,521479.12,5.28,2.05,2.36,1.31,0.42,11.25,850.00,NaN,1938841.89,NaN,0.00,0.00,0.00,0.00
MaxSumK,17,17,50,5/1/2019 5:11:03 PM,959538.75,1678419.71,441878.52,6.14,0.94,0.44,0.50,0.04,1.24,850.00,NaN,1678419.71,NaN,0.00,0.00,0.00,0.00
MaxiMinK,17,17,50,5/1/2019 5:11:04 PM,474398.48,474398.48,0.01,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,474398.48,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,17,17,50,5/1/2019 5:11:05 PM,988490.38,1895471.47,578446.19,6.76,2.57,0.34,0.59,0.54,18.02,850.00,NaN,1895471.47,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,17,17,50,5/1/2019 5:11:06 PM,1214527.50,1710550.62,380397.35,6.36,1.96,0.48,0.61,0.26,6.77,850.00,NaN,1710550.62,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,17,17,50,5/1/2019 5:11:06 PM,474398.48,1086611.26,374735.20,5.56,2.05,0.08,0.27,0.06,1.80,850.00,NaN,1086611.26,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,17,17,50,5/1/2019 5:11:07 PM,474398.48,1114938.82,445960.35,5.06,2.01,0.10,0.30,0.06,2.19,850.00,NaN,1114938.82,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,17,17,50,5/1/2019 5:11:08 PM,474398.48,709969.44,301832.43,3.48,1.65,0.02,0.14,0.00,0.00,850.00,NaN,709969.44,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,17,17,50,5/1/2019 5:11:08 PM,474398.48,711192.77,313513.31,3.58,1.82,0.02,0.14,0.02,0.68,850.00,NaN,711192.77,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,17,17,50,5/1/2019 5:11:08 PM,474398.48,546350.40,146637.22,2.62,1.38,0.00,0.00,0.00,0.00,850.00,NaN,546350.40,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,17,17,50,5/1/2019 5:11:09 PM,474398.48,565756.26,153217.07,2.78,1.47,0.00,0.00,0.00,0.00,850.00,NaN,565756.26,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,17,17,50,5/1/2019 5:11:09 PM,474398.48,481442.80,49310.30,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,481442.80,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,17,17,50,5/1/2019 5:11:10 PM,474398.48,490387.12,81369.51,2.14,0.75,0.00,0.00,0.00,0.00,850.00,NaN,490387.12,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,17,17,50,5/1/2019 5:11:10 PM,474398.48,490179.59,69918.68,2.10,0.36,0.00,0.00,0.00,0.00,850.00,NaN,490179.59,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,17,17,50,5/1/2019 5:11:11 PM,474398.48,485491.83,58247.55,2.08,0.39,0.00,0.00,0.00,0.00,850.00,NaN,485491.83,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,17,17,50,5/1/2019 5:11:11 PM,474398.48,474398.48,0.01,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,474398.48,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,17,17,50,5/1/2019 5:11:12 PM,474398.48,474398.48,0.01,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,474398.48,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,17,17,50,5/1/2019 5:11:12 PM,474398.48,474398.48,0.01,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,474398.48,NaN,0.00,0.00,0.00,0.00
Raw Model,1,470829.44444292,12370.352,5/1/2019 5:11:12 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,17,17,50,5/1/2019 5:11:13 PM,1190451.18,3104083.48,787225.95,5.84,1.91,4.40,1.56,0.22,7.14,850.00,NaN,3104083.48,NaN,0.00,0.00,0.00,0.00
CLUSTER,17,17,50,5/1/2019 5:11:14 PM,786088.03,1848969.86,548609.75,6.20,1.89,1.94,1.05,0.36,11.44,850.00,NaN,1848969.86,NaN,0.00,0.00,0.00,0.00
MaxSumK,17,17,50,5/1/2019 5:11:15 PM,917000.78,1595468.26,321481.38,5.92,1.93,0.22,0.41,0.24,7.80,850.00,NaN,1595468.26,NaN,0.00,0.00,0.00,0.00
MaxiMinK,17,17,50,5/1/2019 5:11:17 PM,470829.44,470829.44,0.00,2.00,0.00,0.00,0.00,0.00,0.00,850.00,NaN,470829.44,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,17,17,50,5/1/2019 5:11:17 PM,826224.79,1823552.57,514113.40,6.30,2.03,0.48,0.57,0.40,13.14,850.00,NaN,1823552.57,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,17,17,50,5/1/2019 5:11:18 PM,757871.95,1936397.04,642739.55,6.84,1.85,0.22,0.46,0.32,9.17,850.00,NaN,1936397.04,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,17,17,50,5/1/2019 5:11:19 PM,470829.44,1058828.64,339842.97,5.34,1.99,0.08,0.27,0.10,2.46,850.00,NaN,1058828.64,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,17,17,50,5/1/2019 5:11:20 PM,470829.44,1019003.04,368841.46,4.88,1.70,0.06,0.24,0.04,1.22,850.00,NaN,1019003.04,NaN,0.00,0.00,0.00,0.00
